id,duration
2ucVip2KWLW7vVwrZ4O1Db,49.453466666666664
5OD0lEvUHg0BkNL3V1Stpg,43.32495
0MmdfRrMAOJTfoj62pMBdH,31.6813
0xQQg0KrVOLCoNksmRdrR1,53.25106666666667
1ILn8BaZf2q3jNdu6Ric8O,27.11703333333333
0XRkmPHypn39nuRkaNdOXm,11.021716666666665
51wDquY3pXTmKANUSWe3W3,1.8007
45L2CwBHrgUrgddQqPDCvt,36.290083333333335
3rvA9NnxaX1mbSksamzz2c,76.49156666666667
6kydND4rTn4Zk8k79JdLxf,6.4381
0pIF9SLwYdGnjIA2NZUoFN,12.016333333333336
3EHOB70QqvAgSKDMGYplgq,37.501383333333344
7sysQKSEsDyCaI4KOfYY4r,41.55636666666667
0MWQSrA5dGxB7mUVmbJ2v9,34.05715
0uQaeBi5ijYjQ3LRk6fQxd,53.9864
4yHEXGxFQ2am0nWowogrWz,7.3259
1Z09LNY7fiP4hZJlWB7bIC,5.373866666666666
5N1KeMdel1UAyOBGtFy7EJ,2.025933333333333
2cqlKzn6aAKurFTRapU9WO,1.85525
38J6hKxQPAXEax8cHpdPxk,10.6031
1YnlNK2ppQbk020QfC3VLt,45.15158333333334
096hRe7UGUblsTH3skFG87,19.80473333333333
49ez39h43I2XvZum21upce,19.009583333333328
55F72yzmHZBBt7atK3VX0v,2.5999666666666665
3rjje7slxf2H4HoXQQs9dt,52.2391
15ev0BznerPzt0XJxtsodh,81.73618333333333
2Xg0FsyQsZeGgsSlulHBvX,59.2461
4U8GZ2GBtMChQIBVJ3sFk3,15.604683333333336
5TVkkKDjUOG7u3jPwo3PIs,2.75505
238aP6Byjncwb3UZosVSzH,30.12325
2zCQpmYaPYxi5OQm0xFElu,53.83005
71bruu5nFLxrs0Pt0BIslC,58.42876666666667
4KJ9idjVXfNydyeYI6o0jp,2.0298166666666666
6G8NuS6CXXNpDYPuvIIm71,52.84706666666667
4IzFXBvuwYQ7suYk1I4XoY,5.919933333333334
2noe2U9Hz3cQihIUkTMx9m,8.5639
2zr8iztbD8xSbuWO60tfHg,47.77003333333333
3YNlRzkWVZ0F6ZCVrENMQB,22.19286666666667
5yyuwW0PmjyQoZe0jDliRb,1.551483333333333
2yEKAP25yLqBpkg1OK6aMJ,62.23555
2tVIjQOxyYPuF8pEXXcuN0,45.20098333333333
3h0RUhsjZeFHlziVeSmPvA,9.9691
6UrWCMGwSA9bZIwJRaPq3a,10.7534
3Jz762h4g2TBMN6ttSXG1u,48.52931666666666
1XnUduipTwN6Lv03mRdUtP,53.55218333333333
47R6KLU4WLiasJvvVZVeTp,51.09976666666667
4yia4sZQTBdek2CrDtAtiT,64.80766666666666
4johWDcEDFyNWUfRm7Rham,79.89445
0LiVH4UdHKHyo3R3vYieDn,5.35075
07Bpy0HVfhi5FCTMxaL9X0,8.41065
4Q5jSG73VH0OjdgqV4xmlT,18.625483333333328
65qeZzILoX5XDrHZC0TtOE,21.350366666666666
5gJfcPcuEAIVoeZFWlrKCI,81.87626666666667
2kVds879Y7geBtuyveSFcQ,12.9028
5ammcJ4Tp6rrXjsFrhtq7l,54.87066666666666
4yZhmoY41CdCI8Fky6tFrm,31.8276
3lRJ6lX1VBzS9RQXtSOOT8,56.77705
5qOPP7fLJWaIbZuCZ224sD,7.9016
28xUGHo1ejKFPplrBCqE8c,17.46025
75Y6YBnHMzAAnzY0QPHRBK,77.86693333333334
2PlUWIyZ6n9pqAYii7CD6g,2.322383333333333
47ICJhtanyq9Vq1pixXvJ1,55.80146666666667
7AgxvFXXBSzEl4Lr6z4UoD,35.1804
5e28Czfa9wqQFwPPTnWND1,11.217166666666667
4ycoKepSeEi7pRjO2MpfPw,20.11158333333333
1p5kkRr5xgQAaAVWx4EmRw,25.15263333333333
29BIBXuRegRaxdUroi8FP1,18.998566666666665
1uwn6vognvzoJwm9aOG94r,36.43603333333333
3ZDeSjwOImNzoIlGoN7O7Q,28.415416666666665
1Ne9n5wTpDbqIOUCNk1PkJ,22.8639
04wJHuUazTOn6QgxLOmDnL,58.00011666666666
5ig38DPXPf3j8Rwl9LGNeh,50.88266666666666
6mumI2YW0JT8USCoDmTuWr,53.13113333333333
0eeKAlx4YYei2AOnZOtrZD,5.3731
216OHvW926AlKg69sLL3e1,46.18971666666667
4pQs0Zxyy3K5J8aKV3cPx3,47.6348
2TWUNERicg9bMnHyq8dSr7,2.846
0WLaeXNF1z3yiPZJT46nvW,47.25681666666666
6CxH51S1J7n5OeElQMeuGa,22.98188333333333
7L6ofkoAaWXkg0GubRfIzi,3.96675
3u4wqxsmjfrsNz5pPJwPoX,11.702416666666664
0vMvAWSfUmEzuSdKSfLou0,47.816266666666664
6YaZ8Q6piQcnHofJrXwZiz,4.06335
7JuhxzSysCeFDS3cNQUXpY,12.337533333333333
2cgbBwcoFqHteIKdYoegMw,8.691816666666666
0DD2B5gM4cSU44iC1bfk0g,35.20068333333333
0cZ5C4snKzLdXDBC2po59p,27.41011666666667
0Pv3uus89ShniFCSHZuHqw,32.15501666666667
3Q0fDhxUGLSlv46ae0DCUa,62.50385
2Qs4QAPiloGFgigiaOgn8S,32.735883333333334
6tViA9tHNWoU5IceaZ2V7w,52.17393333333333
0pK9fmmttLNvh6n2FdSUCf,13.7613
7wtCs9Y7V7I5Kog6iGNYgE,47.59005
2KgM1Zsz1FYjIcMZXMATEn,77.74235
6omVl1dQWg2flgTXoTKyIT,35.087666666666664
7M1W7qgz2JLqqn8e95XEuB,27.65496666666667
02mTkWIA5LTdfZkl5wSs5i,52.80681666666667
1Xf0tpxGt1jhF5wtDdpBQ1,10.290316666666667
0GCs812L8DrGvdIUlVwdDA,8.30385
0gxrSu4HM4bzfbrtcyCqdZ,47.0609
1auRtdeSElWhM9nABdlTam,38.165866666666666
7bjFvGXtsMZyE6JhLgl4IN,54.56936666666667
6axWGYc8XK9FBdTlpmHZpX,22.069116666666666
1yNFe4gdsiwc1zfoA5xVS1,1.4612833333333333
0OtOYPXmki3Y1lyAB6AE8o,61.1788
3oQ7j9mD2oXsnmwpAmvMsT,37.19991666666667
4asMN9fqZswCjatRaP7MS9,16.899916666666666
53hXLL6N4vWaOOCCHnJgID,43.61673333333334
5NNswnvevOWovWD1HqhbXB,63.29991666666667
3L084r28vLYrZsmPhWeSrI,47.14031666666666
0MeE41nrrwWnZ32tdABxpu,18.11233333333333
7ec1BG9nXJ9L5pWWPRA2zW,44.00718333333333
0vjkyCohYzBroodqUwCsmn,79.48146666666666
3gC5jRH35TIufcwtCVQzpy,63.03565
2g6ym1Y7pDYydOeZEEUHRs,53.67466666666667
59Dsf1VlV8kXu03S58EWBL,6.955916666666668
6bmOZkHxXOwWHtQr1qOIAq,3.1374
16fB2qjMKlToTprlfoOhYl,36.37135
78ab00e3bJ8ko1ZwZbk96e,2.2357
0b8zgXfAVFcIwqKOvUP0KA,62.0232
5F1O58T2xmSSz1J5nDo4ki,3.938833333333333
1j5fBRl9K69YO5dXmWsFJF,79.4251
5r9uqrkNLGBrtIRIAkDngl,5.0507333333333335
75SgVrqAgAl64oXJxVwimy,55.46666666666667
46e9vONjTEsWYylIohY8au,23.53845
089TvLRFRwMvinZqR22qXg,44.47008333333334
02hwJuYmPWYzHjUzMIXBgw,8.630083333333333
2FxUGVmPzqZbVwlganq1Vy,1.7773
2RWJB3iHsgD8Hd7xZG4rIt,32.3316
2YWOZEtMixmhYGrI4YlPAs,35.54161666666667
2czdy8Yt9hb89ooiUdDvIk,57.78091666666667
1APCdcSk12flCSko4xPdna,40.68561666666667
4JOtGxTXsmZzwAdYwBKoXP,18.7416
4kKYqbmwxZumV9thOF6zu7,67.4532
2udOKnaDlX3BD2skPMe1oM,42.45333333333333
6As2NoUFmMOBOuDG86TPNa,77.14791666666666
5Weu6cktmrPkHvW8VRHklL,12.926933333333332
43iNpVAV2EHvkyMmGFZqvM,46.89588333333333
6rAhMfvU66r5rhDCUBSoEQ,47.18371666666667
2T6HgjQeefC6wO0CinJIGk,11.7311
67QchqhWWP7PfbMCXoM6KT,16.526033333333334
1dOBOLH2a5n1AnLNMjidh2,52.64738333333333
2IKouxKjtEYJpkLhMmeNrH,41.12756666666667
2jE9MNukW8uDJgyCUOdBxb,45.4968
2Plhc94RbMbW9fDXPP5Tm4,56.20235
355MO2NaFtH5pUiQwcwvGU,57.65436666666667
4ow2cR1f4pwYk0vsAIleoz,43.3846
6KJfVm2QVL9k3lzXyeS8A1,32.49748333333333
5NpcDrbg34ANNfHpdbYm4l,38.68821666666667
7HUijuX2fSftEkDKrGi749,44.49698333333333
7zf5SPG7LqtEbLWN4cS83r,64.27515
0s0wGlRJ21KR0wxBwf3dAr,87.16075
0r5sPQEd5tX3I1Bc2moF6Y,5.848333333333334
6kl6EcYc0aIdco7blPTxeQ,22.156866666666666
1RvwcoCKgTVyl0dMCaxhqO,49.08581666666666
6iMud4bYmCnw5ZTKfBI0Rh,13.282983333333336
5badLMLsgzEAd5MeTpWWpS,30.62203333333333
1WcUBaUr7sCcsU8a776vmX,5.9768
5TgGCRG8W63gAIFtiQoE2N,42.897416666666665
0H3ldnOQ2Cv84LLuoA5sHD,27.742016666666668
00kLkVDkHXVWm16SblaoB8,11.063916666666668
2hdtTXjoLrXc3JtxpvMh1l,3.39515
2wWFJ7cGQfoWSId3I3EJNX,45.59701666666667
1lPn9rmO47oQbXvY0SNM9Z,52.08893333333334
3W4d2Fh51XJPvrY2nmKMpn,31.26171666666667
5YdwDiWuk6LwgF4I9n94Gx,2.08045
5kMPP4DhdNFhIq0WyC6heA,26.989716666666666
3WDoD5Ti04VJsmVvImPXM6,35.14035
2x3CPj3mzBb2u96F3BbErO,10.943866666666667
31U3Wya4i9ukQFtJTJMzz0,48.86465
3xPwSBuixH5Rud4beYOh8U,32.84288333333333
63c7i9cdBKdkiOzq7n3RJ0,27.563966666666666
39RPazlU7Wg3ZMi48DdvS6,60.57156666666667
7cGQ1b85Q3JSzuUkHxspr0,51.11948333333334
342vSTJhgIVas4ve1nUyCH,51.01235
0mAjd4jHTPeFOwpIdYH98Y,5.6084
3hjpf6Lsn0bqCBdV2IokEo,78.34876666666666
26jogO2MlxKr7jS0xFxSBm,59.07621666666667
5OZtYqhnwJOZyt1nlLSYhC,43.85243333333333
5MrGjaBjNeeVHn6SR8h6py,8.970883333333333
5Z04AWERAi6uolNqP7e2fj,48.82381666666666
4rA5CmO3Bn5nukhKbT8DJg,25.13153333333333
65nWLRhQctozhkYklRYJ7y,8.00275
3Q8PdPv9x11fIlVEhbaY2d,3.362833333333333
0cNcmFWISgVjAjWXBAFuvI,81.4587
1Wb48vcwqN2AZbXkxvdhwN,67.0154
4RjqxDk7oPUWRk5xd6alub,14.4045
7KyJV8OhBk4ahqePezOgoG,62.69078333333334
1y6QLh8OUWjc8naNM1aRDx,4.9351666666666665
4cRW17XT9jQ8WuriAKgcd2,53.30285
3oQFXLmcdhengzoVvVirNt,82.09376666666667
7i820QFK2BchUsrO4cTOQQ,44.99461666666666
3HX4bNASLGiMf7zgNLNDvU,14.527133333333332
3I6eKyUEDQ1BSZvkACMR7Q,82.23308333333334
7D7CNqhyQQlDlbCN8cZD1h,75.97278333333334
6xvF9RinGOuQcrbtdU4Yev,37.33855
04WwOxZXGTVeXpjIpTr5ZJ,6.521716666666666
0pvJ3MTWRrrBf5YTUJOTCx,72.0013
6uZwLNDRwG2eJd5lEWhuqq,2.3572166666666665
2G3DW0rwuRxdxArfTHxn7H,17.074016666666665
1t6oPcQTMdGtjmEtj9EHZo,52.24993333333333
714mNNQDYm6nHmOkLfMsWu,44.15081666666666
7bTVapZUIXWNQjerESyNds,63.65866666666667
0iZ8Ka8v31UAfcsWbuiDHr,0.8825
1raR07MuKrJ14JCiVC2aLO,58.60095
68ReK0fohmMH648P7p2KfD,35.46151666666667
0udVYHxdAVKaANYmkmC8xD,29.08028333333333
018SwkmzFvwoxTTsdaZ9ts,26.39063333333333
2bb6pni0SWzIHet6TPEoWS,15.786083333333336
0FJNThB5wzVtrZY0SlVZeb,6.461733333333332
0fFWU6LreN8jEQ66D36Wyg,54.8676
6ao7WtTu0l0LK4ay9eo70Q,6.895616666666666
0txUJmVo6CY0v5sCspVhGq,4.832466666666667
56v8aADkF93h3udlkU5Rfn,53.88306666666666
2CspsDCZnkuX9Fpp85yyUo,43.10823333333333
1ZchGvRT0iF0mynxxlKQoQ,20.853833333333334
6MkEl72Epxc4flVrVGN82S,71.1146
23WxdkvyuWJxllKrL5U2A9,45.14616666666666
7ycUdI0Eos65cVuVid9yGZ,21.22188333333333
4svTaIZ5PUOjWH4KWqV8bG,50.67625
2XUjrwJI5MkjrZTyauodxf,6.927666666666667
6PZeW8HnlF6UHgIFAgqAnb,6.83595
0XdjMO3aESnfnoq3v70Ho0,15.680816666666667
4ximbZtLT0YdB4dsBqmVKj,13.60535
0bIDqFlszKLzGuagvaSLrr,63.3056
4lZVgHnbVG8P5pbel65lRU,9.3472
5d1Ys7qVfXV2qtsXZmWOAy,1.8672666666666664
3RjILCEzc6xy0WJtXNdlIw,13.060833333333333
3TVEwGes9LaDVnjRhdLVKI,16.89135
4xgLFlNi4F7N26OaVQSRKs,46.42171666666667
27ibe8gAFo7P9r8AsUEXbN,67.20435
1peylXsZV00qtPVA0JqgQ5,3.4212
58FLZ4PmxjP8SzSN7nRoDm,10.05975
3Rm7Z5oxnjVdzd5ZLcRgLI,34.55956666666667
1rKW6RRe4Ky8iRQXM3yCEg,78.17055
0xzzSr6g3zMPqV7ZOYDakm,85.76305
1ocdwgjFi5i3x2Bikzmdm4,7.807783333333332
3UkQtAM5p3w52EFLi1CPiL,72.91776666666667
3q1QNDNbzBvfq4vbWZC9bu,29.36705
4bXeR3btp1AYYwGKccYbcy,11.541483333333336
5uoMg1O2xLfqNx4yysN1Ke,24.73545
3IvHjF6kdKYzVq7TguJNoz,53.13871666666667
47bwXe9rO3lKw9zbpM1v5f,41.40156666666667
3j3sH3KDsJ3MyFt2NA80Mf,69.60218333333333
07JHDAYZZ1SU0HGfUyVfyK,37.818783333333336
1p6sGS5MHhRq1Eoao2XE4t,2.775166666666667
0DVleFNftZCxVXYITlOcE1,84.88828333333333
6i7hgSPTywN9mXLtpzInMR,10.61965
2VycfoLBIr0hn96pB1zuWJ,3.561366666666667
1oE4laROa7cS6YnRFXYraZ,68.91536666666667
6kEmdNPVgoPSEbAh9BvOna,27.95683333333333
2qNF7OKQ6gXOv27z8OvUXN,51.6876
3j7kPf4WtDXTZK63lAD9iA,27.7908
7BB24TK5MGhlSRUZerBOU0,42.85203333333333
0PoVaHvntZv5AyAoUqs1uW,7.768616666666666
08VqSvM7R2NSrMMcqLUXp6,31.95733333333333
