episode_id,word_count,start_time,end_time
71irYm44RGmgW4hNHPXPP3,2787,5.6,1174.6
2tkZuXIj93V6A1uxdPGasq,2406,5.6,1093.1
7zeoeZspv3Qc7JAel9UFd8,2634,5.6,1114.0
344N3rraRhyZOcdiGFkpdq,1285,5.6,877.7
2H7E0PHlWhvuvoNsWry4PV,1672,5.6,838.6
2XgNDnPEsWn7F1sH7u4ZYE,1677,1.5,836.8
5B8GrxGBtI1Mw8j0IVa679,2141,5.6,947.0
0WmexKmTgT6XaaZMbTxaty,2758,1.5,1391.2
2FaNQWiuOVGtcOeHkpHdO4,2943,5.6,1277.5
5ts5Zs93qXWSpMfDhLWJHX,1976,5.6,849.6
76rvPeJls5zP86GO2nupne,3229,5.6,1512.7
3qN5TpootqyC6KUYaYPv0j,3996,1.5,1778.7
5zmj6Tv7meiaAv8s7FKsyu,3015,5.6,1260.4
3MuwhV79J42pkH8XxMMi6q,1844,5.6,861.2
4gWbgCAibDuOmMcnhoQ0Zj,2062,5.6,941.0
2l5VF5uOIWgXSRxZCbp4d6,2083,5.6,971.6
7zg27ExIC386Lu2RHHT9VG,2262,5.6,988.9
6DR8KDI77dnJFvI8fUZSE4,2540,5.6,1174.2
2xb9Zdxm5Ho0ymxX95T2Rt,1777,1.5,828.8
3TvplR9iJIVbIYTmHfAodf,1721,1.5,824.3
3SuIs7rlK0z3WQgDX9NoXy,1756,5.6,765.7
64B5xCtEOeaVqIQ0ORRmYD,1849,1.5,888.0
5R8ryaV0WNmiGRw514oLCc,1750,5.6,791.2
2ZLhnZbnLkwYqGh3uH8N4O,2485,5.6,1042.7
771NlvHs5NRU2GPXqjHj4k,1515,5.6,755.7
6c9QYq0KpifinNsEEacWtY,2551,5.6,1048.4
16Ph0n32rLDKwDNk7lie8K,5928,5.6,2316.2
4sb7xYQ8eeV263W5Qn2lPM,1922,5.6,1060.1
0Q4solERffkiZPLhGVnMHJ,2112,5.6,973.7
7G2UIcPc9aLZYHIo6CNucR,2259,5.6,1033.7
1S4UCQBhrhcu2d5IwqpzrT,1690,5.6,799.0
3IygiMmPajRWOuhPVD5CyD,2476,0.7,1056.7
4uahGRJRlR9iDnYrPZ8AgP,1562,5.6,734.1
7J3YkNzOH9GEAhVJwrXkmn,141,5.6,46.8
4prvbyMxsdBfXRgql6UL8t,1143,5.6,533.5
7n6foePlwkrS6vL37YQvPb,2285,5.6,1077.1
6o7gKMlWmZoOcfTpTUMFXs,3498,5.6,1595.1
6F5GIJataBivMaBAnYaMsq,1908,5.6,831.7
5TYRh2134nOH6EcQ6WLmLi,2659,5.6,1194.2
06n9ErCq5yGRaoyswWEMFZ,2253,5.6,948.6
0xFlztP0AMMrRwuK0PlYmp,3158,5.6,1400.7
14RpRlzxEN1gwXWAZZjHIu,3322,5.6,1321.4
33bivbfqROLkwbQ1tn3g8h,3197,1.5,1356.1
1pIMXebMSnmO3HeHCdxHBL,1472,5.6,672.4
7KZdNxS8rRD5d58I3vVKVm,1505,5.6,779.7
1QwdVXwxL4rBt71PTNqtlO,3044,1.5,1308.8
0NlOKBTER33cgsD0b8m3Tr,2222,5.6,978.1
44V3KoxBR8BB4siAS1EQj8,2538,5.6,1133.9
26EivMcEVD1GhAmJsz2olU,3110,5.6,1284.7
4IM6XXiFcWqqpBXb3BVgNl,2727,5.6,1065.5
3apvQANs368WuxAFiqoscj,2180,5.6,933.0
3iiHYTTBqSWRdieyvYPSjx,5335,5.6,2155.6
7zzq8sPfKAO4V7uIyhpbVd,3168,5.6,1333.6
7zXYg3NVddQtljhXoB3rxo,4785,5.6,1884.1
5zgbNbmvtxlSNlPFzh6TLb,1128,5.6,489.5
6Vikhv5SsG2eWG2K2koIY0,1855,5.6,765.0
3z0f4IjMFzmKx3RqnV4Phj,7427,5.6,2867.4
5NUXredGHUZLbXfVxxyGdV,1253,5.6,605.6
2xJXVY88OpfcDAEKPBmNYW,3405,5.6,1395.3
2uhph3oxdHTNHmIT86gDFN,1765,5.6,787.2
3uY92cqE1cawyFBTM2TZW8,1567,5.6,806.1
2fl2G6y2GJLfSC94omVjbP,2303,5.6,1009.5
6yMNq5sgaOtsrziqwN05lU,2408,1.5,1190.6
0VdftTrgzqWJLOTV3VWUIR,3321,5.6,1447.1
6vhdUogUqi1HxRCNIwGQkE,7151,0.0,2089.2
6vU2ZLzEXsSAmqYHMsWgEd,14579,0.3,4437.1
6V3GBB3xGNQiNZWICOxccS,5533,5.6,3214.2
6JfORdCed375sJIPvI3oTL,1149,2.6,602.9
3mVaZXTRN0H1DLOOSobpAw,9523,6.1,4953.2
1ziBHxjlh9ByKegmBz1sJH,1090,0.5,698.4
4pmmHBKFj2KVkf8HmVDsQq,3168,0.0,1991.0
4IRuJL10qFhzR03avFuRSC,2152,2.2,1606.2
3O6d2cNnW6JteICshyJO0p,4864,0.9,2554.1
1ZEM9TT5Qst6ijdn2b7o66,3297,0.0,1655.2
3OTU1JzPMTxXScujpZxWtG,5351,5.2,3729.4
40nuL0ciMJPkcph7AQbTX2,6705,2.2,3974.6
0Nb1pfEdDGM6zNrW02X2Fp,767,109.0,686.5
3CMBgkluxA2huJu01Bmwag,7053,3.4,3922.0
4CAgEQRkhGbdZXJfAIHkAj,2586,3.7,1609.7
7HXPW52d5z7u91cbTEsQA9,322,0.5,193.0
6QuSTEEcu3Rshv30WrzFh4,4161,0.1,1811.0
3XoZhehtCRvb0JFAMGf2ZM,9477,12.1,5171.9
1VEiIrHVQXm2a4aGmrM9LA,7124,10.5,4896.3
4ZqV5CnyKTF6F4kQTpBxfJ,5878,0.0,2671.9
2NbsGb3JnxjumhQaWoOrLg,3514,3.4,2311.0
6UrAUTjYXwDmfEuAvhdeYu,2768,2.8,1752.0
4yyesTuXWxcYINbVHutgU5,5045,8.8,2869.8
0MCdQ3Lf5GMwiLEgTQXYnL,5555,2.2,3763.2
55PIPXBmqVMMVDNvlRbckJ,2146,7.0,1388.8
4Lq5meMFz97AYlELuB9ePo,2346,15.6,2028.9
2AiUpitDhIBXxBBV7q82YQ,7715,2.5,3597.9
7fYWQluwdlwFDrljx4RBs4,2311,1.6,1711.3
1rTbfZ3I92bRiVJVHqyCLZ,3287,0.6,1621.0
6QbcYSKoSUZ9d8QUIQJkt2,2610,1.8,1603.9
7vstIBccr1KvtLHar4XF4u,1620,5.4,732.0
5Zwt8wJiwGwpGGrUu3H9qK,1494,5.4,570.3
7uSp6fgD0eeSM9nPfwyh35,637,5.4,291.3
4t7qVeZP16mtgr5NZAbafK,1382,5.4,654.2
0ydDEukCYIpcQPpybYk78S,4826,0.2,2105.1
0zTRnubJrL6xVSvu7gjGQj,6726,0.2,2632.4
6uPlCKJK7c84oP1TZRnXxJ,825,1.9,524.1
4jPAHM9NnuqUHTL18H2TnQ,1074,6.9,754.9
5DF0rw2ys1REbph5Xr8cd5,1727,0.2,661.9
0ZxBq3zAZcfnsxjCP2XcRX,4734,1.3,1791.8
5LRWkb4y7AF3Ua4QysLit4,5986,0.7,2334.0
0D1Q8FYtYzJ4NBX6KONloc,141,2.6,51.6
3fFZfMda9xtfaVqru4LQDn,3551,0.7,1445.4
2J5vKwSkOoFKBg03W5yQYI,5964,0.7,2424.2
6rOVVLmKQd46iZkRqWuD39,3526,1.4,1586.2
3dcekFnb6lOsftaxatfgmE,5411,0.7,2305.7
2e2yyY1qMljBsoxcMNypZ5,4368,0.7,1704.3
1H4RBv23DoC1ZbOlSSahyK,242,0.6,202.5
0QKWHfsbdRInn05MchxgxX,1250,25.2,921.9
23Vd49jdErndY4aDyNPKwS,556,32.9,598.5
2IVC7kHULtl84ZF7JVGVHU,237,7.0,369.6
4D692HsckLuaIZK9fRFllx,189,0.2,123.2
0U2Fm5PPfyh8YMR1UMyLfH,965,5.6,391.3
0E21kHnobCbM7sc9SfguWP,82,5.0,117.0
08VXB35cwBBDjbNbOtqlrs,85,0.6,271.0
5R6YDHF9Ri25Lq3otsGsle,901,4.1,566.7
0VfOpskEEVMKfw3Mv7QNeN,530,2.3,398.1
6VgB7qXl2EAsu8Ifo9SeFG,771,5.5,265.0
5HgcAleFFrk3TBXxfimWs7,67,5.0,136.0
0mJlnjr0QDccxF56Z8sqUr,1040,1.0,603.3
1bd4mQxxdQWSDGqrnUCj10,137,4.5,186.0
5MuBUdJpqETYhaHGyCKtHD,255,5.5,257.7
4SamjDrFjqEez1WlbqOFXC,264,7.5,180.2
7BkLknOG09wTn4fj71uVZD,245,5.1,180.2
0oerjpgomwlTi138kryrvS,327,0.7,226.9
18BncsL2uwndzQp7XUNejl,227,4.2,291.5
4bHj6nr3vNqOcfZ0A4oguo,997,7.5,391.7
2EfynHGA4hPxMjkAUuTHiN,825,2.0,827.9
2gJlIR3V4hQKy5LvwtliY7,213,12.5,172.5
5R9HqOPCKtqDc5UaB9Fxi7,5407,0.8,2033.8
5RYzuro9SjF0k82OaMroak,1836,0.8,695.4
5TMgOhqrWNIg3FjY1XjyrP,8051,0.5,2627.7
3sB3oYaNoopbFykmBxcT8b,5689,1.5,2066.8
1HKgMK3AUrAVNAVfwH6JmA,12229,0.9,3637.6
23yYpUT4yoY9NZ0tkf30XY,7072,1.2,2541.4
3TGAOyFJvY3TOKeEHCnhSg,8405,1.2,2412.9
6z0P5dwH1kRKIVJoTWT9Rw,8090,1.2,2753.8
4FeLQ135iFQYqlG8114bke,6033,0.0,1996.0
6PWtztLB9ocvTMDaP4OpBO,9685,1.1,2894.9
4F93s2NtZRs4Y8C6U1QMgv,10022,0.4,3182.8
0ZOphwJEOf6tbRwmbhR3Xz,9281,1.3,2712.0
4YFwxNDhGKcLX095TqIf5I,5828,0.9,1777.8
4JMioj31zNrvdMYKB4FYQm,8796,1.0,2467.4
5acmVkDvKIOUbGkzgGXsEW,4539,0.4,1524.3
78TMoqxkpTHtSmYHgV2fQM,8905,1.0,2815.7
3HymyU1xi531KxmdHIVlPZ,8311,1.0,2834.8
2y6IQtsqTGYCLugPmEwoVG,8416,1.0,2971.0
2OFFmjG8TTLyBt9kuO48a4,8750,1.0,2910.7
3AMk2PioRWVqbMyekBKntp,7504,1.4,2486.7
0H7ujtWBwupxKbf2WrxR6G,7549,1.0,2210.3
5yaCZ29QDyHn1J3E3n7CU6,8036,0.8,2309.6
02htADW9tMkICBiTeMt5Fm,9488,1.9,3421.8
7KqAIsgSZXTGd7HUXQbL0D,11976,1.4,4144.5
4mvRAJVikOsOh55SSG0awS,9746,1.5,2857.4
6Z7BK3iR48KQzwywLUdiPU,2850,6.4,1027.0
4t60sfgDkQRUxPz1cZORcL,1935,6.4,680.8
2VNvggzToVqrct7E0lZPAq,3919,6.5,1326.9
0zmDUE0olFrsIHCP6wUqnL,3766,6.4,1359.3
6XYy0EIbGJvbO03JeFTfZ2,3274,6.5,1236.3
65GO69D3ehF3LjGp8Mo4du,5480,4.4,2393.5
4RKBrfxcTOAXFxjx8x3MUj,213,7.0,110.8
4Oyh57AObCeVwinfpTARCl,702,0.1,280.7
1dofHtgBiSMsEZxZMYpKXV,888,7.2,378.3
20MVusg9Qlol5qg51BbgKW,2447,6.8,1064.1
0VSY2uJ3S6UdruY7w462mA,437,12.3,242.2
4frovPZHUPdvciraVJPOWM,723,6.7,342.0
32s1gmOtfob2ryxhmGpJ8E,952,0.1,816.7
57yQWJSPq7zsFFEaPK3aKi,1825,253.2,1898.8
25glteVYzk57gi3ssIVtJR,1240,15.2,783.2
23i1pD0qATeerbwC8kaQBJ,1325,15.2,1067.7
5foRpfkFduY2k3y8PnMmUZ,644,15.4,849.2
7ieAMZoU13zLrvIyuroXdl,1310,16.0,1021.7
2GpyiYwwP9tOHesGsIcA9F,814,15.2,1272.8
52vFgPjiXSrUEBuK0l0DDO,1516,17.0,2129.2
6ySCZXoFSxoSRAEibFrbO0,1866,15.3,1346.8
0j5aYhhlqaz8V3zAD58abx,788,60.4,979.8
4coRIW2TdYvcdnIZXck8Qm,1327,15.1,1007.0
3TYzWK7lGVz0GP1f63gfwP,787,22.6,802.8
7FE98p3RnGZE85987GVOOf,530,48.7,1050.1
5ZfawgJAxQYNzAX2Dgfmkg,1543,16.7,1383.9
43OJ5dQSewWMS7CeJXrKPX,673,15.5,848.6
2zLZrQ43FcxyBUc2YNzNqP,532,48.7,1050.1
7eJM79PSxLVcJijPJTFWf5,1059,16.1,971.6
3iROrMjHMtfTW0cyDLsiFJ,1585,15.5,1299.6
793HpV8XTmbhbRjuRCOIhu,14826,0.0,4923.9
25HMplSaMJ72QSnC4MuRNA,8967,32.4,2892.0
0ds9nFbn380f2DpKTJXs83,3776,1.2,1473.3
0w6I31vswJoJxhuvVKeLPW,11686,6.3,4155.4
2RF7WJTWKDbabcAsSMIkws,12021,6.3,3853.4
2fnML3RW4QUquoSL9TI2Cy,8988,6.3,3105.1
5bsAhj0D9ojYzuy1l4415l,14704,6.3,4805.9
0jLqppjKz8Nq7C5uQpIT9V,5751,6.3,2010.1
3m1Tn8siGCk2UEoU5t5dIP,7034,6.3,2308.5
5E6krsrrpbtfwiYt8tYJpT,10095,6.3,3421.1
44XggyGhZ650HTnWWUHqFl,6825,6.3,2367.9
3L3ZGAYKmxMRdab0O24i7E,2093,1.0,910.5
57uyfhj3P9eezDFAL9yKIp,13106,6.3,4652.7
5WLcpbVeUtcaPhEYcfzoXA,9583,1.1,3352.0
7ofQkfigrneQ4ZRlcpqQ13,11350,6.3,3676.4
2FNuBOcqxDrLf4LTQ3WxaM,8940,6.3,3681.6
3uqI37JluSvGfhX3Ei5Ho9,10117,6.3,3618.2
4C88ta1iMQgqJw60oc95BY,9171,6.3,3199.4
03wAexleMoYt69y3neeEn5,10227,6.3,3996.6
56X5I0qLqoBriDvjSFljG7,9394,6.3,3285.0
5yAmLKqmOWR9NIVuKM0m7q,10901,6.3,4175.9
09jCf9e4Ckp9NjfZ3TiNLt,13951,16.6,4686.1
0b74xiBY1ddB78LlKQ85hW,11117,16.6,3836.6
3dAftMYna57aeibmKkEAWw,7697,1.1,2919.6
2tr017B9MK2xyGn5W8hCKn,7913,16.0,2936.0
4p8ub497dC0mXcu3njYEl3,6978,1.9,1834.4
3SNbDhviX6N2H4C356WUk6,9066,1.9,2463.2
7gOSWi91ocrostW7gTWAER,6855,1.8,1894.5
3j9xwe2Q1CtsK3nUFsTuAw,8990,1.8,2384.1
4OKKyNWzYH5uNwhxggACVg,5590,1.9,1452.8
2VI4eEnwGQ2OvmdKIQQlyD,7618,0.1,2094.6
57fQtwIbfuIWAX62SkvFup,9693,1.8,2689.0
0HNjE1ZJ8J7MnW4n5jisBJ,6940,1.9,1915.0
0LTrBGh7UplKeGtIrrDO8c,8615,1.9,2317.7
36Z675iBGOEgdmEIylrKXg,6787,1.8,1935.4
3yrmUAk2xIQQOLxFJyyCQ4,7399,1.9,1938.7
5qqkp4KF7t3Q1ORV9jZ6X1,6529,0.1,1757.4
0nrup1PI1qqWtM7KR5TZp9,3071,0.5,1215.5
68EZiqmaeJh2FnbARMfKTu,10681,13.6,3416.6
1McsWZd7Am2Aaf9qnOoFpr,7113,12.3,3009.3
4KUg5YpTQBSyGDKOYpPi8L,6501,12.5,2271.9
5WMoEtRMOilksyUKWiDtYV,6797,12.7,2661.2
2a6v42TuhU4fN0Cbln8dPj,7805,12.7,3075.7
3zjlYLEdvTsmVUlhP6djfF,8402,12.1,2846.9
30ZB5baELOW8qKrj89pVGS,12105,12.5,3655.2
1A3xTZGPZrIVAZG76RmqBI,8949,12.5,3438.6
0JTYkDrMUlGhlJ3EYqUbai,9006,1.9,2696.7
6683GmO6Iny7XVSWWP5Klc,1092,12.3,291.3
6kxVhseY8f9spHh2Kt3CpG,9376,12.3,3299.3
3JmvbKQRIDsUwkm3xUvD3Y,15018,12.1,4776.3
05DRNwbBPKCY5cBkvq9TIC,946,12.1,325.5
5hTE38HtZEkAvBwvH6LL6m,8349,12.1,2640.3
7AN5SCA8Aaj5Wet26dItxn,6547,13.6,2857.4
2rAtO5FQL9eVLTJPr404TU,219,5.1,110.0
3EU95MlugOqv1T3fLILPrs,8236,1.0,3546.2
0ggchbSjomgcMEndYSI2Li,12187,2.4,3807.7
1SID0GmPfRcmAN0AFDjWUf,1118,1.3,491.7
1uwaNJQeA7XykhJXsG0Vf6,2309,0.6,842.6
2XKkHmDFkQHghnX4jShqHV,1425,1.9,608.3
7qFUQN7hco8TF1s0swIlxn,8719,2.0,2985.4
70GU3ahWx70DIaVs6LHe2Z,9501,0.4,3349.7
1jeqSpOeqW3s6m8COf4yuo,4360,6.2,1606.9
36uhfvspHI1lsjsdfJ0xlz,120,1.5,42.5
2ULgZu8b6qUknNQYKp5DFN,4045,1.6,1448.9
550GJmPNqf8U526YIwg3KU,7358,8.3,2345.0
1KUwYuznJEGS4bDTKHFOQt,5519,8.3,1760.1
3Q5H4jKo8SJIpBPZ1y4znn,5873,0.8,2031.8
03a8n4Nr2XmMKdUZEeZiTO,710,1.0,332.3
2x7CdBExYMWKd0jVJA5963,3064,0.3,1073.7
2Y170zoaSP8QbHUAfH6LKa,3859,0.3,1293.3
7jiyPXUcZmpNSFxUCcEJV2,8923,0.5,2695.5
3hHaBoRfcPEsy0FAhvZBm6,10461,0.2,3226.3
471d6Wlr6excioaVkqGzaV,15093,1.5,4589.5
5DHUrTtkBpVp82sDOvD7oV,6095,0.7,1715.2
10uuqmiNGLCsxplL7X8DDS,66,0.5,30.4
5RNXSpCnKWml1eGNFpCV5s,1733,7.8,627.8
5Sy6zoq01jbarEQStQTo5Y,2411,7.8,884.0
10sOi1YllMy6PE6mbbmVQC,6834,4.7,2350.4
0FsY1NvZQjK6LThhzETUy2,8674,0.9,4863.7
0Ukor3Gmx9pjfFa3RM6jf5,469,6.6,178.1
0FBArVyC6MwFn6HN82aX7L,846,7.3,332.1
4gFchqHk7DjzEdWZs453SD,209,3.4,106.9
6ygQRp4ql8uilsQzeMZclH,243,4.6,148.0
3jMe7zTRTwCm7q7VRqjDoX,650,6.3,242.2
25roVhPwzh4xz9AT4OcYix,525,5.9,216.4
6G9ScOcpdmjBGOlaCpR3D0,421,4.9,174.3
7yuWjj1pMxVkLH33xDA7sX,993,4.4,397.8
28agBI2j4yzKLZiJxpj1mM,788,6.1,329.6
2yCYfCp5f9vpfarDW7dL5Z,10017,0.1,3334.8
0vtZMVM0tXOObVl1R6VJEW,11800,6.5,3683.2
31hYdYCe90Oh0MTO7qR4fI,2788,5.8,1276.9
7gWNSbzCCmQujLc8W4biDq,2587,5.6,851.5
5zNX98tOtLNURvD8As1SqW,1255,11.2,616.9
4ILtJ93DqR33TpoaJUT6zr,10045,21.1,3213.4
3EaPvBES9VSR6nt31LUs10,10526,1.1,3443.1
3EZMWE27aqlPeF0Z8Xb0iU,7772,0.8,2773.6
2N0hZq63Mtmzl5dQO6GYaX,14477,21.1,4674.2
5bFExKD6shMHfASHliHqFN,10366,0.7,3601.8
6MUkhHEflNPoRK1vmPwVRN,10776,0.8,4054.2
02VKRRWNdbHLCZbD4smCRg,9966,21.1,3109.1
7aeQVW9VPwUQN5N5RE8gJA,2127,21.0,730.4
1hYX3oxcGZLd4LtuvcEIzD,12961,1.0,4002.7
6ygPtrLSXvlDtV5HjS2Al3,14277,21.0,4683.9
5QGFl92kzr9XNTH8i4mrDl,10139,21.1,3326.1
3o5BusHhf4UCH4J5IgKorM,13432,21.1,4442.5
4sYDsMIsxuw2CBGIciZMdt,8078,0.8,3169.8
3O9jfKaO14WMRKUe7vevMw,7678,0.9,2449.0
4iorBC13xEolhGxsjHpcTJ,7674,0.7,2634.2
7ISJJVANS9yxEcHPAN2Z2h,5945,21.1,1981.9
42YijXpdeFqrPEYBuOZK2Y,10727,0.8,3762.9
2SDRMOoqQvi4ykMeeGi7Ym,10123,21.1,3552.8
0La5NgREFCSUAWSS31YD2Y,11423,21.1,3447.3
5EE3BAfPMi8atOdnU8j41V,12424,21.1,3883.9
5WzefFKldXCP0IrWweGC42,9833,0.8,3316.1
73HTpiPrTSHR67io4nUupx,11823,0.8,4047.3
2Xph6WftNWvmiFRJLH9M6D,8004,0.6,2677.2
5aLrZV6ZJdZmVF25jfdAqE,11058,21.1,3634.6
4ZOSA084uKDvRW3bkXKs5l,8872,0.9,3261.2
5jmVvDbtys0dO2sDtnZKtd,14517,21.1,4415.0
2cyhNmapkcVTBkbtAy4lic,8631,19.0,3123.5
6iXuHY6IZIfrwx6z3pZmj6,10803,21.1,3404.9
5az2KbMPjcZkQNHpQ0UhPV,8672,21.1,3169.1
1SCyEcBjDZQrD31ZqpnYiA,8274,21.1,2797.6
25OJ8TQrkdarpkaJeJ3IM6,10543,21.0,3173.8
1p50I1PzOmmFrKnn5uduvE,8039,21.1,3004.6
2L7R2qjv0hoynreY2Hub41,10020,0.7,2954.3
1TvY277e7MVg0bD315rrXh,9389,21.1,3023.3
2c32MaIGs3whBEmJoqYmWP,12886,21.1,3993.7
2SnberqI5dsF7WJo71sSB7,9704,0.6,3013.4
0nn8sORFnQ0QI7NHxGw0vd,9188,21.1,3269.8
3BsFQ5c73ftFueW2BbP22N,11150,21.1,3767.2
0yT6DFsx1agiUrMZ3YOeyJ,10103,21.1,3366.8
0Ik6JGFGAA0L9KyzxW8D79,7115,21.1,2415.8
2MjmC0wckogtAHrHwSXuRo,9755,0.9,2978.3
13afuEdcUCYXr4pXAyRe68,14919,0.7,4717.6
4oKdYa1H6LNDe3G7SxKHZZ,8995,24.4,3040.3
6lxFMHzfTWHvl5rRMbMg18,10265,19.0,3422.6
2mj8T8oqoVoibVJ2fx26o1,13547,0.7,3923.5
1M7HLpx999L3jWVQrtV8fb,11504,21.1,3583.1
2F6rCPP0ZW20NM36l9Y0uP,9023,21.1,2918.9
3rEidSvJdufup44NTHZ1UV,13842,0.8,4341.8
2ilCd6T6W8efpUjWInvJPo,11051,21.1,3396.6
6DTcCbSrvvVOcOgmnFYUNj,9407,1.1,3174.1
1SFm16APAbapwxjFkCUYJN,15574,21.1,4893.0
2BFz0leKclAeEruh6vrd0n,10474,0.7,3432.1
4tcEvnaWBhGiCpSKyCIrPd,10366,21.1,3078.4
1Ya7rkPZfXARSXIYhsF8Xf,12088,0.9,3692.8
6czzio9UnM8OjoppehqXOP,11099,0.9,3659.2
026rOvEovprYSx4kIbUwk2,14282,21.1,4382.8
0KI2z5U1umBmyPqXpXiDJV,13163,21.1,4346.5
