episode_id,word_count,start_time,end_time
1MnmJjfwTnH4JAmkV3eFD9,559,5.1,173.4
4S9mzZUszRESZd3rOoaGpk,1234,0.1,462.8
3NNaxq1a5cxSPSLs07fhgk,11548,1.1,4856.6
5aHVRGSt1n6JQmRNO8qm5K,8599,1.1,3446.6
3WqRAH5ANdpF5nBwpv3BE3,8310,1.1,3489.1
0uhEmifI5DY1ZXr6zfVFbD,11618,1.1,4818.8
3B3nGCWKVVUlW6dsup6vF2,7670,1.1,3102.6
5sSNORPeHXpz7yNsYu9CBp,30,1.8,36.1
5AmOPl2SjjuTDAgJb71E1v,11475,0.5,4233.3
1HDsngNqVERmono2hYLkXZ,5337,0.0,2063.9
7ouBcl5cBhI5eppTko8BYR,6254,6.5,2285.5
1IBcLG8HShmlqz9rUY6Sv9,6630,6.5,2203.8
2IDxxpqxuh81UvYc16qjfr,8977,1.4,3348.1
7caPNTLAyR9su2Py0EbzYJ,11686,0.2,3889.9
0G9Tx46rUWP17hhL3ZcIEb,9210,0.2,3270.0
1kKYM7bqBp7IWDXmEJcKDf,7320,0.2,2911.3
1WjDyfGJeygHUzhMPW2HJI,13010,0.2,5130.7
24dxHep4OHNjptHfG0QFFV,4859,11.9,1771.5
3f0z9rJrtNp9hvw12mfjZQ,3987,11.1,1452.4
2HiVlTAlFzufRREfNbrtrD,5650,1.1,2678.3
7dwP0zLhMcWaLOoUVgH6G0,5132,0.8,1898.3
5NsOpeQGHyvw1pQDJztIb5,6723,0.9,2542.9
4sLIp3MqiGphevYNjtmJrz,8884,0.7,3213.6
2l0p7a3fIg2yTDCTowe3Ip,13706,1.1,4921.5
7k8UtaJWzom0XL1cEHK3ZZ,1601,5.1,468.9
5UIToYeIyH83L2zyY9INHd,11496,41.5,3777.9
2ziKf4MH7GjaGlSfCfONGK,466,2.6,225.1
1DMyRkhTmJbn2JqzIt2zti,382,11.8,195.6
0uP0IDsfjqDUNiRiddDTs3,506,0.0,216.6
4fwNK9cP34Ccf2XEtnvF7z,1011,1.6,492.2
7JHpT6UEArJc1xmbTEj4YD,4982,2.6,2522.5
1Fq7H7aKf7qYLZwINk9mnq,506,10.8,236.3
4KU1Ef2e9YykgfurOvWTjh,7987,0.9,3068.0
6NBoYBTLGBIDMoWHm7EDii,5812,13.4,2346.5
4Y65EQhMsVGnf0OS351dOj,5542,0.1,1854.2
14GBeGHs8LcyYWoFJQD7ry,10668,2.0,3341.4
0jaKagsY8dPvI3yL95BilF,5858,0.8,1799.9
62bKb35XBRSir7aUN0bId3,7313,0.0,2362.7
49njo09c7gDyXw1uQNw2c5,11343,0.2,3303.5
2D2x3En15Xnr1UlybGnmqm,8785,0.0,2585.2
3u5TmAmRvoAfnMY5q7ddss,11297,0.2,3090.4
75z7kTe35q7v4stmdTQhjQ,7251,0.2,2111.9
3sqGJmSwtYRlwADKmh44bR,9530,0.2,3464.0
7Gfv2chYXU0xB6kGu3JZV0,7864,0.1,2457.2
1IK0YIgBnCxkKRicAw4wmu,9431,0.2,2867.6
6v1hkIZ5QRGuWWFJbg4LEt,11359,0.2,3568.0
7t9OTmDEn6NQxYYTmTOLnW,6816,0.2,2063.4
2LxLz3hMGBzaU0C9uTDEXb,7982,0.2,2478.3
5GZbQ7X83kRFn28bLW1KLb,8784,0.2,2464.0
3kGAsyBhwdWHO7y9OWzSVU,9069,0.2,2989.8
0Nu8AOQy1xZ1fZKalr38FM,4383,0.8,1683.6
0VY5A2214u621SgsJlYeC5,9020,9.3,2612.3
5YsC1i4obbmSzcrhrzT9Og,10600,9.3,2996.4
0yUrOTYnNX13yFaLv5GcG1,9120,9.3,2662.6
5z7Lk7YPKmVYogwanRW2Ph,9513,9.3,2772.9
3KQY1yLbTFc9qqSTUR6UGi,9063,9.3,2589.8
3Xb2LejyxaokZ0kCfaMI7B,10451,9.3,3007.7
6XbNApiUCJNF7J04Gg1CFT,5299,4.9,1883.8
4qllgZzWu41sJZoZ2SXJF9,9387,0.0,2969.1
135gQ3Z8ag52wuKBWQBqH6,5740,1.1,1595.1
4j1doUOLChO26YM5Twd07n,6571,1.5,1800.7
1Nl94HL2eHFBen1bHTSM7V,2726,1.8,786.5
0NecqqnWFMlG639uZif2Iy,2344,1.9,627.4
66OPZfPpBngvecLRxjRfhQ,5634,2.0,1678.9
2jvkGl3dBwe41fzKZwMptZ,8777,1.9,2452.6
79ONrZbEnhzhDvwOnDpTo2,2797,1.9,741.2
29HcfGpczUUAZmIpEaciHH,3232,1.5,908.5
29KaimbcGHJOTBiRJmNakp,6132,1.9,1637.1
5XgsYDagR8HysBbckO5yIE,3076,1.5,878.1
4K1EqiEUevdzlxiL9YZj31,2356,1.9,621.9
4BT3HpqakfgJVH1W3Tsf7T,2404,1.9,627.3
24giVBRJv9Qbf78NsR1nUd,4433,1.2,1328.2
5OP8NI68OyTeIdsgZ3p0ip,3440,2.0,917.6
24qJjQYVs4mK9JUxe2guI3,3569,1.9,1020.4
0fWk2pp7FrkDEuRiEIrt5P,4620,1.0,1253.4
3b7cH0a5T0XZxt56E8kmXd,5064,1.6,1382.2
6v12A4w1DukMrLVxoGWLRC,8143,1.9,2356.2
5hJqF2zr5jNzc0SMhjBTUo,6357,1.7,1728.2
6YqmguZ2DSsXN2zYxlmNuh,5495,1.3,1548.0
1aLNSWwXR9RpG2D2oeF1jg,5333,1.9,1410.1
2ysJWj9aVgcGtw3wl42aHM,3808,1.9,1074.5
1R1gzj94ZFLMLvXHxKLPdV,4703,1.8,1283.6
0EIMBhJVOMeFmHxsBmuObn,3113,2.6,887.6
2kUKnXVRHthI9UZIy1tTDU,3863,1.9,1023.5
0JECzyEbJadt83JvpSRhzf,5349,1.7,1531.2
1BHSv5CU6C2oOcFp7g2kCx,5494,1.3,1523.2
5e5O7Vq5tdJbn3oIOzvMV2,2839,1.9,859.4
2mifhjtRuDR7Pdcq9FPkju,4195,2.3,1258.0
1340hLhGLNfAxj3mMvEaW8,4792,1.5,1333.8
4N6MRGAoCRaWN0JAwdSJsc,5640,2.7,1573.4
05hNyfAMcDhvUC0yZRu8pf,2805,1.6,791.8
70J61PctNTIvVom9nftbKj,4138,1.9,1135.9
1bKRxeTlmvW1Mh9ljYHKcP,5649,3.3,1642.8
6pS3KnoaJsTgxhBXRwLikf,4632,1.6,1389.8
5QeMVhiwP6TJj7Q1tjJ2zU,5307,2.3,1545.0
5M9DGKbtABezjrZm3sWiiT,4629,1.4,1355.1
5bZvRcsXi8fBg6Cx8NkU8o,2311,1.9,662.6
6kRwKtfcVuPcwDRZ4xwro8,4153,1.9,1074.7
13gshK25djpYmIPmBM78JB,5435,1.9,1532.5
0XaDkUYWT5HLvExXtjy2tl,3575,1.9,968.6
0OOfvy2PQB83mnY1WSD1ew,1982,1.9,582.3
7AHxkCXlFTuJLEjhXkrbTR,2797,1.9,761.0
70ROSfgRkEpWiwJvnriHGU,5017,1.2,1389.5
18ZmrdIhBfvgQ6VNsohStz,3076,1.9,826.5
05Kxfyhf6gOyVsqT5DYj1J,2246,1.9,614.6
3pMiY9wADQaqpWcsP7oB7r,2197,1.9,626.4
3lGht18i91o5OFp7fcohir,1834,1.9,538.8
53vzNOM1pMBTBzNvlmVeHP,6225,1.4,1647.4
6Z8JR1hBPkzjNouOK6EJm2,6283,1.1,1760.5
6JhI6kK3cjsUlCXjSCwirh,5981,2.4,1721.7
0kAYA00ba0GMry2fRnQrhV,6687,2.2,1793.0
7lpz91WiHf7MyepsQYqMxe,6306,1.7,1825.0
50dhaQ5peKwoUXXqr64Y1O,6435,1.9,1688.6
0Wu1BJEIauJaeFVJsQhBqi,5075,1.8,1629.4
4A0JJ7HcGm1ZslwbBRfKsw,3940,1.9,1112.6
3JkTBBYD74EhKti00s9xiX,2234,1.9,608.2
2kQH2ykDyZtq6CscrNscUf,5533,2.6,1613.7
4GysYxrj1jfyusL6Cfbtba,6413,1.9,1706.9
5zLylnkuNImJ724dKvaDWc,5519,1.7,1568.7
6n6hVoq3OLZuYqQfuUfyqG,703,1.9,199.4
20NegShcrDQUhw2VNvsT3G,6097,1.1,1719.0
3eVcAk3Jk9g6Osz7ZzREKV,3282,1.9,950.5
73NxLYujWrB8OcDaKkQXYV,9647,2.8,2669.8
6JuPZEqe1t46n3NaxTzhXG,7123,1.4,1970.8
3UdS1YLbiOEWyhto8VV2BN,4012,1.9,1195.1
6aBBQ5YhcAlBMH2YUYhhde,3376,1.9,904.8
4aVOGy9pB7O5lvQjhNOnqN,4176,1.9,1188.9
2cVreOUyyDxCmqd2Gd5jR8,6250,1.5,1846.7
6iTWINymJsJ30R4fu0Wk8p,2191,1.9,628.6
4SoQSn7gwq6WqF2wsj92IJ,4865,1.9,1335.8
1NWsOSN6YBli6oSACrf6AK,3297,1.9,913.7
3sRtD4cvQDNs1JvVEsQbe8,6519,3.1,1778.3
3nXWyhZl3qwtRDCJbzKINq,5492,1.9,1614.6
1ha6ZixiSeOeWdv4BPg90D,6327,1.9,1757.1
4hKXmmgrVxNvlKzUUKlBY9,2294,1.9,620.0
6r8DKCk0CrJc6C52lNiwMd,5375,1.6,1518.4
7lr1xen2j6eCwHsqYhn95U,3671,1.9,1179.1
0jfGgIKiWTjR5ho7gNyZMo,3334,1.9,897.2
1gGBBU18vJdd8WlIqNfRSw,4357,1.9,1255.5
60WcyEcYV7Q0Kl3nvTYwVL,4249,1.3,1487.3
48FYcb2s7HGjms2GpUc08o,4859,20.2,1674.6
3unnC3Gm2Ar6rzUOHANdbe,2363,12.3,809.8
3O0jN67QjK369QanB1dlPw,6873,7.4,2042.3
1je9ZwsTlHyWFfiKylvo6V,15989,55.3,5068.4
0mgS3jX8z1wrnLUVL9zEin,10953,55.3,3501.5
5VMSpOAnbQ7NljmtocODqx,17326,55.3,5280.0
4F5nOnSlUOpWmIBMNNACvC,16182,2.0,5104.6
3b5zoRn7nDwqT5pEKMAOT3,3509,0.6,1196.0
3l2auLbXGr1xlLVtdi9ItK,4743,0.1,1486.1
1n7zy5TihBxGhBBhtzsVTw,3586,0.0,1402.3
1CfJHfT3i5fdQ8HRcmLV0u,6608,0.0,2345.0
5a5F7nWd19PKtB6T8PynlP,4525,1.2,1491.5
2ixR3ROL12wN30CnBPTgzR,852,0.1,306.2
4BqWyJKyCKQ3GJNe55nvIs,7411,1.5,2750.5
2dZWByfR4HcmtYTzlFiy8O,13012,0.1,4547.1
2RP7nWAUAEcFA2PDEM9Z30,9126,8.7,3807.1
5X3q8DfRgc1RwdcHIwpIpZ,12754,6.2,4614.3
6hcfZPtXMuiafTyyu9NMaX,12899,7.3,4088.8
2DpwSpoOU4te1CqoqEtORB,11442,2.7,4361.1
69CeCUGCCMRA6Hu6QELgVw,4524,5.8,1734.4
5nAUdmb0ydRjxmHrgaAS6s,10069,4.6,3782.2
1XZxlCbk4GOXICxhZAl49n,12608,4.8,3905.4
6XRsQJmxC4ow8XLXst4mWB,3980,0.2,1497.0
6cMJbD7MW2AUB3a0QEk5lk,15179,4.3,5357.2
0K8DSz8dEuZm5dvmb8ZMLt,10585,7.9,4130.9
3YyvwU4eC0ONV3O3axMMFf,184,1.1,96.5
1ScUfTJUNg8zgnRUHIySDZ,1067,1.0,477.7
70ar5BH0hLC3IXUf81f7o0,5178,0.1,1707.8
2REMnYr6t7TPYbLnjssmPQ,7311,0.1,2604.0
2de0AUlDU9qxToeYUxSpJN,8742,0.1,2644.7
5bX5Wof951kWWbBsKYNNdY,7400,0.1,2181.1
64PphaBpXrKkOv5LQcqjvo,7375,0.1,2521.2
0VYKV9yAywOWI66GmpAoiY,6919,0.1,2023.4
1zZJ6H2lwzyPjlYNWsqmcL,8511,0.1,2518.5
3RIKOrnE4DhEPV1f0cIhMe,7547,0.1,2534.9
2QVrrOwEnerbLvDRouVCCp,7453,0.1,2170.6
3CtURxlxquJSexCKXncjMF,6859,0.1,2354.1
1EqefsIJhmfx4Ekp2ayaYb,5866,0.1,1916.2
1z2ZDRZjgBhY0BYaIjwLGY,5739,0.1,1996.6
3GO8NYe5IsA0FPN9CEK0M3,7604,0.1,2528.2
01LBuHkH4LE0jqvHywrMAQ,6278,0.1,2197.6
1cGdK6Js3r0DGjCsgyxmXJ,4017,0.1,1520.4
7eJY9dj1tsZ3cx2QjNa5QC,7859,0.1,2553.7
4jTAjLuR93Zwbg8mbRgVxl,8072,0.1,2427.9
02Q1PUrMLy6jQC7Q5l265L,7769,0.1,2555.7
7HJiYKg4FTVy1lNq2BtBBm,7456,0.1,2452.1
0KF7xqdH7Fv2UhZ7OOOi3O,6147,0.1,2036.2
1Ef2j4zTWLr5M8MlYkIEDl,4364,1.8,1451.3
2nRmPX4CUeyH84bDwrbwdM,969,0.5,388.8
0x3JlXfyaNvj01NrwEFXY1,189,5.2,91.6
51yRt4zvyvD0SuazKfe0gz,1231,15.0,761.5
5EPYRmeugJ5o6Fbwr1RoDm,1876,0.0,686.9
7JE4nOXXT9qIJtwFKLbB3u,7661,8.1,2472.7
7tU4bTs0OPxBB83vgrKb5Z,8212,0.0,3010.9
5YprI7tGIIFuaEqdVqlTCJ,2083,9.1,643.1
4wSfeFAWNfxkLiBk0D75zp,5852,9.1,1951.1
0Riu8UtBr6suDq4XzuFGlP,8174,9.1,2735.0
26doeFsqBRFsgZOTCWOi28,2674,1.5,794.2
60vz8GmdtnT8OVPc0XEKyP,3666,1.5,1162.3
0IUoMnk92yVP8t02uQ7qdr,10568,14.0,3549.0
3W47ufSe2lfWRDspjWyU92,8618,12.8,3015.7
6r01sFeIJUvfIrmd81zPs3,399,14.0,162.8
0wLXFkOXOISwiBr5ASsTE1,4939,1.7,1842.1
4S3kH0D4F7gIddpDvYA6uz,2187,2.1,824.4
7zoKLhntvEszOnVBYqrIA7,791,0.4,363.4
410Vm4HoRBFTqResX9TnEP,286,1.0,147.8
7xng1yB3cWaGuE5BRQ5AJq,4901,10.5,1653.6
6pvLDC0z0xv3fwNUU8MUEg,3530,0.4,1096.3
0aA86LLoeTmFNEzfoIzDYl,11930,7.3,3892.5
47jH5v4UhziwKWSYKGcE5Q,6021,5.6,2058.0
19AtO4rAUJcqWIZu38sLlJ,9891,7.6,2891.5
7wIR0l9HbGHpcR5IwMUqcR,4708,0.1,4185.5
773WHGtBIvgofwf3iow3OD,5058,0.0,1947.0
735lvA6170wwK0wkLmR9np,7672,0.0,2766.7
4ygvlzaok8S9eXUJ6NxS0m,8153,0.0,2737.5
1paTNpqxEm1vzsmbiUaFDu,9017,12.0,3107.5
7qMQDKb198PdyMSVa4pnuW,6958,0.0,2457.2
58RvsEl3IiOESCGw85n5G3,5682,5.0,2111.1
0N53TxSKxuNST3HKkGLyIf,7655,0.5,2449.5
2wPlo9UzjOUPW7vvoz5EXW,13459,0.0,4845.4
6kdA5wJ50nvWjcF68HZGDX,12563,6.2,4457.5
0lmno0GS3p8DdF4ADWch3t,8971,0.0,3556.7
507mF9yjUsgFN2nK5gazJr,4871,0.0,1737.6
58HEudEtDI3yiV3pApBR8M,5287,9.8,1756.3
1qDIT2W3HnBATIbnX18mUk,5799,0.0,1984.9
0b7rogk5I22jZ2uxuHofia,7483,15.1,2511.4
7qVqgJPjwp2b95EhwRg34k,7618,15.3,2708.1
24nxdCICMljFTnxlNqpbzn,8744,3.6,2632.5
2bqTMAyjO0RjfY9QqZoxS8,9524,0.0,3154.4
4z5eWKSzheWEG42zWSwp6l,9197,0.4,3024.0
1RMFwhtLoBYJWYHY1sgsRD,6987,0.4,2598.4
1Ka2m1hCB6droZj3KxgDbX,8169,0.0,2672.7
4TRp0V5oDjIkWTkRHFjuSr,6896,0.0,2569.0
2JeoxODG4nLByu2eS1zMeC,5575,0.0,1675.9
5DVLNIABaQQNG6mQV7dUev,7525,14.4,2597.8
1BllF2gBdStKHr1UU8hf6X,8745,0.4,3160.3
10GKPZ6PNav0s3oBRTa4Fp,10911,6.5,3730.5
7xFGoRSZ2cToZe6lgkyEiD,996,6.6,425.6
3H8vilVhx0PmF7W9uMCQH6,6498,2.2,2728.4
14H5HLDvNsP0VkfgYmGTcx,7479,5.7,2969.2
70OR322LIJENQgx6lklYo3,7430,5.7,3328.3
4bngjKHcU7rlYRTwpdngmr,1040,5.2,381.3
12s3oYqwjZgSNX6PMXr0Qo,13884,1.4,4307.9
3KzdNfQCT0lgtW6JuT1s2j,12505,0.4,4093.0
3HPjGj8HZtW8DuRIX0UW5H,2669,3.8,1348.7
521mvIO88g3jlWSnPK9aAA,7762,16.5,4058.0
5Xk7uheK9o3R8oqm28ISmu,10768,9.0,5258.4
6qVLw1NDBOvQ2fUliKq7e3,11279,14.1,4075.6
1bzOsrElamtl0h95TTvh1s,17327,0.9,5217.8
7hJYV6TC7S1s74T2bufvnv,18771,0.5,5361.8
57gqxWnP3IlnSFWhd5kRfC,13762,28.4,4378.6
5GCrdM9x8EgoQ4K2N8n9qy,14755,1.3,5002.7
76vU79WDI6MozcDP7QXchM,7855,27.1,3060.9
3HorRgeFdBrSkbXtZX3bLi,9463,1.2,4093.9
5WsT5lUhP2ilwAjgdg4ch4,5041,9.8,1656.2
04N0zqOaEqoYuSkT48DcLa,1406,10.1,1202.5
3CwwdlawE3YRVJZiuoeSo8,2273,0.2,902.4
3jaIRGD4Xi89mKqWvgMK4l,4731,1.2,1756.2
2JgmXJ8CIwsaZKNWtbcmBX,11690,1.2,4154.1
1GwVwtNyg11EMh7xugQms9,5037,1.2,1888.0
0aAYz41lPs0oo8Jus10WWN,13266,0.8,4820.7
0tR8il6VkU3GcQHARyWpGr,7888,1.2,2612.2
6O9FDtZdMiEoy0P6WkVnkz,5312,1.2,1969.6
591BkpFD49JgTvkdj9i8XY,5743,1.2,2151.0
4rPfrYWvpytVVYSJx1rBHG,10167,1.2,3507.0
2E2RjOD2haPIes2N02iJsr,6496,1.2,2303.8
6yUdfwBw1naq7PCzoNL35L,10376,9.1,3976.0
3IoLCMGucX1sgwFtgc1rhL,7660,1.2,2844.0
