episode_id,word_count,start_time,end_time
2kehfVCTjo1diARBFPaF1B,4058,7.8,1760.5
0t2TqpwVt0fmLk0l6Q6YEW,422,0.2,148.7
1rM0M92RQL1c0J8hPnT0Vq,5658,4.9,1970.1
1ZGXhH8oy7rSVjhvPZPQOV,7670,4.9,2605.7
3QPQdpK0UBdP6eqyZsajuW,6398,4.9,2097.9
4SHxR8kKLpe4b05VeK28Z8,5111,1.6,1636.9
7kp2caR8ateHx3vkXZ34u7,9023,4.9,3071.5
2LlqsLcnXojog0v2Zm0Aff,8558,4.9,2634.2
6CwG2OsaLrXEPQWkWnEuwm,8434,4.9,2638.5
0cwjhEdo5Pb9IXxeBO037R,9515,4.9,2969.2
6Zme2hO1KW0zjef5qawrQJ,4405,4.9,1592.0
3QXsP1NlnH7SWAGugzbSXx,9582,4.9,2989.2
11G8sD6Ua4tYdG2ul01xJs,5469,4.9,1670.9
1BTxF6e12NwXKogkT2GLY7,7766,4.9,2527.7
7zNia9WQ0U3BvVMiyFvnkq,6848,4.9,2294.1
2yw125Lsl9e7E8iRcWd0QO,8170,4.9,2277.8
5h4qHIVeCW5hgWffKrxFim,7979,4.9,2406.5
7ixT1dD2BMIrmFUcK5ritE,6397,4.9,2101.0
63BeXJC08Fpxx3UfjjcnMT,6018,4.9,1886.3
1sLZBjyczaPNQO0zTPrP46,4755,1.7,1886.5
1Yd92o4zX5CuuZMw9DyebE,1186,4.7,463.7
7slp74qaeAcY86q6RqAgxS,6689,0.0,1843.7
2eMHs3ZCDYE0Hi8j5bSgoF,11530,12.9,3271.9
1AX7RBDIlAvUlBbjXgwHEp,6266,0.2,1753.3
2lV1TEM4WOKwoQram28egD,7102,0.0,2075.2
3aP93zgKipzuBkHevUl1CX,12791,0.0,4035.5
1Ink6fJAY8hHNUE8vgnCtH,8443,0.2,2284.6
6r4oK4PsiBPWpzFmxlmYPz,8240,0.1,2438.4
3J73AiMtSu8xu13wE5pVF4,12003,0.3,3324.5
2zCy7COZqazDkuLKGhSTan,8875,1.4,2621.3
3dgTgEyyiZbg2gfZnoxCiP,12000,0.0,3598.1
3fnqHoydQvqFTiQGwfP3cb,10230,0.2,2796.5
4MMPNXC2BWLLxWXrCWwxt5,10332,12.9,2960.7
4th6CniyF1QZopnNb1n6zr,5716,0.3,1591.0
4eRxJKQpH7GpPy7xyFgstD,7217,0.4,2306.0
4pvq0szPjnQwJrf36aF7P6,8367,0.1,2363.3
6PYdqyklEBMZkuCmuN4ZjH,7374,12.9,2195.7
0WZJU1F3tka2nUryR75TYE,6797,0.2,2087.4
5xTnTIbZv4n3MrizU9kNq5,5292,12.9,1479.9
50mDZj4aia6izvKyAHrRKF,8723,0.0,2737.0
3fWAC79KSTA1oqX28gRycJ,7436,12.9,2182.7
3oPK57QtqLfB9Ef5ok2Wm3,8458,0.3,2485.3
6k0jMK4i0zFkyCpRX13Fn7,7550,0.1,1979.3
31uHilUxRsJSGPUu6YMIXS,7407,0.3,2224.0
6VW5zAkbzQ8kWK3cedMCWq,4987,0.2,1509.0
7mH5fl25S8xygRlGHl97RW,5953,0.0,1771.7
1xVFqdQRptlAO81JH9LGTq,7685,0.0,2313.2
116pCjp48k8lR4MwqFy9fG,7689,12.9,2166.5
3lrpWaBd3oqYBXegztUI9W,8909,12.9,2380.9
6a7jk5CvQcFsHFjtLQNgeA,7909,12.9,2116.4
7HQaVkZrNIiovZ5UAhSfIo,9311,0.6,2642.7
4G8Irk2LArunPmk5UK47BE,6761,0.2,2121.5
4cxHa9duYt6Zb1C0zg1Phg,4438,0.3,1217.6
7B3usjjsmdcNlkP6NLb5CZ,6799,0.3,2087.2
3jYhgpNcgU7HZ5WdMLDOI2,494,0.5,214.8
56R9HA075iHKX3FwI7gmUX,11273,12.9,3309.9
6MfDbYcuK7PZMtwLnUp495,11265,0.0,3014.0
0v21yquTVKBPN1edvPDgSK,11504,0.3,4192.9
417upRgZ5rvKjC4yv4ISE2,9095,0.1,2489.0
2tIf2M2UyrC9krpvQhPHgM,7830,0.1,2260.7
5TqL29oMNWj41xETsuSuZK,7325,12.7,1877.0
4qXs5lM7VsUMvgnLDaL75U,6983,13.2,2014.0
1QdHtXVIPihAyLtA9xjJkQ,9476,12.9,2654.9
3nH27GO5aPxBj546PkHlDS,8158,12.9,2116.4
5cfeEzlsgM2mgJ3CGFxANw,7445,12.9,2076.6
0G8Fhz5AFmCNzMNJX8v93U,9742,12.9,2837.8
44JXpDZlIHYw5mI7tbmZBY,8350,12.9,2378.8
33TtDwWNRg3uExi2tAyNSe,11403,0.0,2929.3
0KkLDdq12nvEM31FW3f81X,7281,0.4,2192.8
00cnmu3kIcZMh2Ra1SFemW,1661,5.8,601.8
6femGWk2gZhWLm6DXyp6ik,216,5.7,94.5
3aWNL4H0q2hnGy0Iz7zEfY,2915,6.1,1035.2
56UvymjAkXW6RfMsxC3Q0F,6020,4.4,2322.0
1W61cKYXFA6Mo5NuwmJQcB,4955,5.6,1919.8
2DXCb175gpwShVPLf1oiY4,988,2.1,449.8
7uK5ZgEc4nICvAFsFdF7R3,9021,1.8,3196.1
1fFQM26poQ2U9FcqV7neOe,3404,1.5,1089.9
5TIFp5SutDZGOl95FQLhpX,9509,1.6,3258.5
1h0VxvzHoezDsjx2vlv763,2858,0.2,3734.9
5a3bBMQfjUgBFhFqjhYn7D,1270,10.3,3334.6
6vVJR3bixUbJyQRmAzb3WY,1251,10.3,3083.0
7bdtt7RR3X5zy8sahNVcqu,5981,0.2,3555.3
7vKwxIoG8g3Miii5xWEMAu,899,4.4,1012.4
7KOZROKhavtMTb3Zz7U1Hf,2267,0.0,3440.0
28gebEit0ktjSpVsT5hBiZ,4373,0.1,2376.9
4RRJ1y2I0hxk2zMmV4Nsny,2653,0.3,3041.6
41ePdQ5Emo025x6PnHMBiB,2545,0.5,3000.3
4bg0LQjal9q2Ij0c7N0uJR,3376,0.1,3145.2
2Rn3tC1Owaw6WsjBkC5aXs,495,4.4,1057.8
5LyUDXGTH62U1SlK8Ymt40,478,4.4,1071.8
01zWozUbMY3ISJRk2FhFCi,3992,0.1,3065.7
1Ryd7U88aRb27i0bckmMps,2178,0.6,3115.9
2za8dmWXujizufIjeUoWo5,2471,0.1,2758.8
4YaRa3EFhKacwhJGp2R2to,869,4.5,1199.9
4ZxFTExGDGUE3s6QjGY9oI,2454,0.2,2404.0
1f6jeECdrz0QJJAWHXT4GD,2969,0.4,3084.2
3jFptGsQodX69YSurfPKP6,5537,0.6,2905.6
1eNc7IjsaAaTQAKQib1BdD,476,4.4,955.7
2IvK7BM2fxWeZfadSPCy0n,3252,10.3,2577.3
7CGOnVFTGaN2Qh3rju05if,1857,0.2,2171.0
5eafI8sfqi9hogoINI9gpu,1255,4.4,915.0
1KgXiof9okuNLeI0iUWuyr,2019,0.2,3616.3
3INuPFqHypjdPjcFqZhHfS,3561,10.3,2970.8
1XMLNStZOwyCpO0Cqi07LT,1583,0.1,3227.0
5mRJPUfVxF6Dd3q2UWO7vP,4261,0.2,3389.2
0eZJ46ERiigvdRQEHom2H4,1467,0.1,3977.8
2J9qdpQho7B2CQKaPq9apc,4211,0.4,3294.0
0HCYe8Z4KOkoWUY1EWi7ON,2802,0.2,2942.7
7CiiIAnjUX6p7jH9CWi7Ds,2959,0.2,3229.1
58pws3l50NlqmGHZTnAbgx,3590,0.1,3442.1
3Ba8d6ieYhoxdF0Bmfi5iW,2801,10.3,2801.1
4PFj8aZSstZ4Oea32485us,1478,4.4,962.9
4sPrBXCQkRu8NdMxPLRqlf,2125,10.3,3576.9
2ETpU1nf50A7vvPuIXfv7R,4138,10.3,4891.0
6SucUFqV2nFCYeUUYh6jGH,1922,10.3,3173.7
78rMgZOk5wHOfj3PtfBTOW,2606,0.1,2106.2
1c5hceqbiaIthjahoxWaKV,602,4.4,698.0
4WFAz1UoHqmNIhCHMcmZrT,2426,0.2,2500.1
7AeowDvhCXXboqeL99qBjO,2104,10.3,4007.4
6vTLQwbR1LaWKq54AGZfkE,1026,4.4,1240.5
48Nn6GYQf54R9HGIOOAo9J,1662,10.3,3116.6
6wqrOyUF0Awo5rYLqzWM90,2454,10.3,2215.3
7LMigbRHcRkFO0ZkZEJma6,1401,4.4,936.4
53haZhKkcjdWnmG55tnlmJ,1720,10.3,3604.6
2zarfo5IxDQ6LqSAsEzfGm,1971,10.3,2347.0
7E1MSiJAnN7PQ38eYZuaF7,2254,0.3,3504.9
26qR0BjNRq7eDJQKLx1mdc,1703,10.3,2006.6
68TnofFynkxltFmq1xqLuW,3445,10.3,1081.8
3rhYIzParSntGE6WzF6gcA,11277,0.8,3642.9
75OKuGSFVEuXP5Ddv0suE9,7935,0.6,2958.5
60iSAfhFqSKvEnHDe7h3Xt,1578,0.3,3843.0
6LIUdYm6kMUy5gV0Xt3BKq,4515,10.3,3125.6
6MWxYiKxqwCNnRQkH7uTMd,2409,10.3,3638.7
2ffBRFjxjS83Lc2r4Hhy2R,2681,10.3,3020.6
42vXabaIoECYx6NbjMJILf,1575,10.3,2627.4
0quXVX2J40hOhDYmYS13r9,3005,0.2,2817.6
0dKBCP6wpVdz2DwarDmi92,4573,0.1,2479.7
08ll6DyQRzN7EPdWVHKEBF,550,4.4,1007.5
7pC6p0fe3nE4KC2kba7tZw,10775,10.3,3662.6
584FDJXOpjk9hXVioZ48Iq,2228,10.2,2233.6
5zccGCBb1z9EFgjsoauLnK,651,4.4,861.2
1JAU9zDccA0pezPj0GyIbp,2580,0.2,2918.0
4j9oTmRPQlM4aMPfBYF9sO,2935,0.3,3291.9
66EjKlWtFHT1xjYZrSJxEU,1673,10.3,3586.0
5daBSbklalt6PLfT4WhZop,2999,0.1,2938.1
7mPHczWl60hCyX1dr2qVIj,374,4.4,911.9
1gIuH6bb9DzvCSjL1kPh03,7042,0.3,2460.3
2QPo5Bjr7Xzt1j8OewQZXO,4907,0.6,3886.3
4cq3vmmZ3KHamERswTf5MP,195,4.4,823.5
2Q4Z3E1vcZww88WJioyH2Q,4679,0.1,3616.6
2XYDo6WFMfCJIanslBKpFy,349,4.4,945.3
06MbcTTj8Kp0q6IVnuI5dR,321,4.4,849.1
5hCQ0AE3iKrsIaQwtI8f7n,1546,0.4,3450.1
2IxGjWf7UC61bYW5Qxejci,606,4.4,980.9
7aajvdnwi8NLBwwPkXMass,3509,0.2,3174.7
4Oj3RgkT83L6Q37wnc7wap,2744,0.2,2833.1
6hBjYLLtFBYL2iksc0jMPt,569,4.4,650.1
4TGzLzUgW7JQc52okI4xxD,463,4.4,1171.1
6UMsHl7XEhKagiFvtaEA2e,2154,0.1,3559.5
0WMQyVZ4ZfWoBj3bwpAD9h,1435,10.3,2906.9
03arpmYnwWHbKkGBEczpjL,40,4.4,643.4
4GEFEuceKkPkBGtFcGzCrB,374,4.4,1001.1
4dX5P3rpX08ku2KN7RAQOc,2068,10.3,3807.0
1yUAAdPyQieEmnYvD4uWsl,1557,0.1,2956.3
5bMaZ0J01wpuMVa9g16BAR,1339,10.3,3363.6
1ccj2Et6bqNn8lJqfQxrJs,1794,0.2,1990.8
2fbUx56lk6BdfEEF8hYMXH,531,4.5,833.4
1hlRQ7JLUJ0E5eEmjNiu7t,1258,4.4,783.4
6epSpPtT5QwTwAh1MdpUc5,3111,10.3,3275.9
1gYEUVIKlOpj3zrLsXz0GX,5827,0.0,2026.7
3yRKy6hwFAlJgQ8iZv0NkN,5180,0.0,1735.5
0Y8uty4ORth6SYs0VEJmcU,2152,6.3,1339.1
14LzxN0SybBuj5ZXsxEv77,512,0.8,153.5
1LEC0Qva8PZ8jQhKvRueVE,2449,6.6,988.7
7F7kTpgPhMJon8kvaUdZod,648,6.9,267.3
7IkJqKZfjOzIgjk32opGWR,1256,7.1,496.3
3MJ5ZEZrWyMNcnAU7ZuzA6,10387,0.9,4779.5
4IaOYBfQ7s8vWQTeBgJs6k,10358,0.8,5184.3
6OBvemci7bYXeOtdwIpnaz,5922,1.2,2869.4
3k19PZvSufAwwZhOaIgmcw,9478,0.9,3871.5
4ciZxAesGTg5pG6ahq3Gpi,10571,1.3,4708.9
2dSQ3vm8d5cpPK3qZXjrTu,13195,0.9,5183.0
5ra6KsQr1XWD6KF1gdNoTl,7324,1.8,5112.0
5I9VTGpjaZH8gH5FLfbvrj,9580,0.6,4086.3
4htAc7QTjBhEwxdqEnOF9d,6829,0.0,2539.5
3WsWI1FDyXtaYOMgD3d9Ac,10051,6.5,3534.4
1Byejx1pm5UDMjILNdqFe8,13456,0.0,4205.4
2jH7413VGDbrgBOx0dDKhg,1830,17.2,648.1
1vTiRL7nQ3YLbVWxvpANVy,4919,17.1,1768.2
2PkhZTpOqBaWW3DsDw9GND,5718,17.2,2094.7
28IWFI1wzuh7gjKA6oneSr,4717,17.2,1688.0
4v9W7VoOn7aqq5yiMEChPT,7363,17.2,2526.9
6psxfn4N3rPq9PK5EwCXjP,6011,17.2,1939.5
