episode_id,word_count,start_time,end_time
3jHNA2y2NcLmoCP9Pqu2ah,6023,15.7,2672.4
3E8bVjz7uWo9CgqFTNWenJ,7956,21.4,4340.5
5OSNWdHltVam90ixltClfp,5105,16.5,2661.2
4pQgVuuem2oxN4MWGsw9pt,6150,16.6,2776.7
0t2u6pBHu2bgtGmRjuB6Hw,53,2.3,55.8
1KUCy9lRnYJWTNIFYsMR8d,5112,6.0,2224.6
0qJp9z8ns4OYoVh1yTrKFS,1312,1.9,472.3
40NgUXmnVJVR7t9LkR5WSw,1872,1.9,712.0
6R00qz019PaKrwFpuZt54y,1450,1.9,535.9
32YQlgRszRrcyLB8Wjqbon,2665,4.4,950.5
2VLpNdQARhuvVSeQpg0EmW,8056,25.1,3666.3
069ZVVnqvYGIqAgsS3uJSH,2707,0.3,1404.4
0YlxVfQ2TdLm04tKxslODJ,7622,2.3,3952.8
1iY76BoFaUICRwVTvficmu,3806,6.2,1859.9
6K7KT7Wi3D8yhiKqvvrM9V,248,1.5,108.5
1ox3E9LB3NqeGjyFXnqWWk,911,0.8,417.1
2tSGrpfNsCdOGbHH6adt0D,482,0.0,202.4
7dFQwVfg7rmudEovUAnyAk,1387,1.1,465.3
40fOKIRtUVJgFxcVJmoq1x,1007,0.3,500.1
3EReHWfoJR6MomYHlWHQBI,365,0.8,171.3
3zTEAwyEr5rezjls6YKdu0,582,0.0,199.5
5VXHL7ObMagkxotiMObsn9,889,0.2,347.1
4ZSTr6b1Gs1ncNtVCBqnfj,1052,0.2,444.4
4qMajqgm2qMvmSUUehGKU4,342,1.1,126.4
1DjkFjUe1J83x31yQRatRC,459,1.2,193.8
3BQ3RQ3H8G6t2Zd0Dsvg13,536,0.4,212.2
2lxyWJDdHxePHoNqqVSALh,1872,0.1,782.8
74tSp7eywbJTgpTIb7PnMX,610,0.5,255.4
2bVLnDVUZZy0NGYCgu2PYD,475,0.2,185.1
3HBEPn8PSrtWKo8M0bMA13,753,0.0,297.7
2Ey84DXoImbJnzWnwtK69D,716,0.5,244.1
1HpStOOLJDvfelKGurUKMF,1232,0.0,465.7
1diuYmbnBkHttlM1AXy3GK,397,0.1,203.3
2aBNpElepKeGgtQaCnoxFS,2329,1.4,775.8
0AlcpSd51xoQzOknqZ9okF,791,0.1,385.7
4MvHbCaoW6KfjtfN2NauaA,685,1.2,253.4
2nDUC6jeIkfk7i7cNtOSYF,836,0.0,395.7
221cJmk4ajgDqq3gcQQK7j,959,1.5,368.2
1EIzD66lXtDzwhen9JhiGU,770,1.1,377.7
6USGj8KLtx5j1UuriPNU18,1345,1.7,458.8
2IBk3I9MXZ5IIpMKoAihiP,656,3.2,271.9
6TcNI20zGTe2pbfEW25rDM,565,0.0,207.0
77Dr7oujDQRBxWE6IpDLLI,910,0.7,363.8
4SiGAYpbpsnHadbOsqaxhZ,524,0.0,241.5
6084156ME5kB3d67ldBUKk,1567,0.5,641.8
4kpnaXBwYENJuBcaRxQfqT,1935,0.5,646.2
5ehPqAn0IVWhdUGpaHPhGT,461,0.5,243.5
2XGR564XnGr80G2rjmdTiH,1447,0.5,493.9
1xV8qdNh3IyYpmITM0MMTn,817,0.1,348.4
6P6lZYyBtUfH7r8omQazK1,1937,0.1,663.8
7w85wGNQNFmnf9QVsgxR7g,691,0.3,267.2
2RYgyMpp3T6W1V22kgJ1h4,506,0.8,179.7
0VNQ8AXoOVG8zJ37PWnRDO,745,1.0,283.0
4kTd5rGaBxlxpE2g8WYork,951,1.4,417.7
1wGhwivE1VJpXnx6830U4q,296,0.6,139.7
5MzHnIgwviXOtoZDyOcQTX,520,0.7,177.0
6vEWgDtyY2AWy9M9hHvGFC,1019,0.4,506.4
2WhEtgS9XM4pzjRLNC8qM9,437,0.5,213.3
6mb2ktVu4SJwLgPDHcVe1d,505,0.8,216.3
6iahvJT3ATlQZGlYJFZTd8,1883,0.8,787.7
5SLJgpHO9ank0P94Qc9VmG,437,0.4,249.3
18Db8UKbQvx2Ju9G8Ycrfh,687,0.3,414.9
5bGbsnwG16xK9bqjJ9eWUW,484,1.0,203.1
6Tz1ZAeZHts5XHPxh8ZNzL,579,0.6,264.0
3yjotAQLfXjLF7WCveOmtH,691,1.4,286.0
2McTRJ3FcoqVzBMlyNbuXM,539,2.2,248.2
2NzLJ2MYknm0ypE9ImoycX,553,0.2,228.1
1JQnPDPGGhA6CcrW2WFXlY,858,1.6,420.0
7L5u7OI5TUvnxwlrEFtvb8,506,0.3,248.4
6wGn0NA6qcUWS7c4RNtGjF,813,2.0,358.1
4J4Dq6CaZRrORmejIKc1SX,1523,0.7,485.0
3HHTBJxrCFgaWAn8dNkB0k,1118,0.8,465.6
3KRXlbUKGgHiDtq6GJQLGS,1073,0.0,384.0
55GwBQ0J4dbhSRrfXculLt,493,0.5,178.1
1pSZaCNLsKzOyoLOE443gl,421,0.2,160.0
2EXUM2jqk1LTIFx5I3Rrvk,1586,1.8,543.4
7q5r2t8CoeiW5tsPqHcvYV,817,0.9,373.9
0LDo56ssuIHI1xnIMNX0OW,1073,0.0,363.0
491KydL2QeTGyMbd4mHx1Q,546,0.0,210.5
0w9l5EryCGY0Hqpb48npl9,836,1.4,392.2
44tAwsYVVIrMy008VkxfWL,768,0.7,289.9
0E3fE6dny7AFUeOw8zS2Yr,867,0.5,350.7
7rfpHrbDkSD8ecgfwj6fD7,515,0.9,225.7
4qbAn3iZCQgiInkWofOoSB,1172,0.7,456.5
1Q4ZhkM1tMbxpq0jaNY2p8,554,0.1,265.5
1Lv4fMHDngbYag9NW8DQzu,1078,0.2,403.8
26Z7fyyEdhW2pLjYi8yw89,672,0.2,373.4
08mq0YVvnGfYs78IUaZ0Fh,913,0.3,357.3
7KIy6H8uL5lCHbEQvV3jJe,2167,1.5,759.5
5CqyzLqDwMO4FCkK0t8xu9,2111,1.5,713.7
63quL9iRd5tL938COCmtiH,940,0.4,416.8
2LafPbwLHrDy9qpl8Zog8t,349,0.8,156.3
4cQjzHJgycqhkDFY9swGTY,707,0.7,255.8
5T45jAux2HZgtwKaUqb1bP,1137,1.3,423.2
5V7M3lAgLJgv8eAzDNgGgy,557,0.6,190.5
2oT0nGftLKxEBbQEIDoWHT,448,1.5,202.6
2yErUuGrx90dvAZDShqn7O,769,0.9,299.2
1cgSs6v6jSZou1L97yvwJ6,604,0.2,283.0
3n8k1ovroGfjKynwEaUelU,689,0.5,283.4
3I528Gibr91NQUYhxw3IrC,437,0.7,163.7
4cU0MJNWqpDPpvt4q4F7eD,743,1.1,280.5
1JQINHt0vikoUIatBzKtdc,1118,1.1,449.4
11BpdUdqpZPrbGWXaRo2Us,2840,0.8,969.2
2X9cceAcjzIMVI8tNRQq9Q,828,1.0,298.9
7mO2b2jN4VkhMzFpQuCSfo,695,0.0,347.8
1aMAF7UTI6U4fnsxNrCb3w,1096,1.6,449.5
6xr2j1lWTzUy87Bttfbmp3,674,0.2,300.7
6Cr9QsnTykqN9O7oacQPu9,745,0.4,312.8
0tSQVq5lPXuepfGSe0Cnd3,656,0.3,306.7
5oLBqURwK357X1a7xdQN8E,967,0.2,418.3
3woLVrP8kpbTws71bHI6xW,818,0.2,315.9
402DkEii1l6Ez9CeUpmZcg,896,0.1,430.1
35HHNe55ThdLNkTtK6LuDJ,508,1.1,226.6
6WsaD7t06TFV5qR63u1wN2,1505,0.3,548.5
3SjavUopmh9Ns8xaU4THNM,924,0.7,343.5
0sn9TOdJzhsnepc7JhkJxD,923,1.2,391.4
1mTl7b0Fxh74yoEaygqAuZ,551,1.0,201.6
3bxwINvcCKxgNgAeUyB34F,1938,1.1,763.7
2QE6RhYO1mSbYQ7ny6RA70,308,3.4,117.4
4DcEUXRDPCZxM5FLW4flAr,884,0.6,346.8
0wCGdIKpDiEXY7HnoG3Vtg,2024,0.9,641.2
7nU75T1hAgc17lZ1uNkAq1,917,1.0,454.1
0ZkJz1tHUpTRBITH32lslu,595,1.5,265.4
3M3yEsgjai3blP9hbhETnE,942,0.6,376.5
3ExZHQQ4RofawXBDa3YLNk,1094,1.4,416.7
4KQse4anOC9BhTu0cQyLcv,992,0.7,435.2
7cHcXOgS71zB89b72hnKKI,498,0.3,185.4
1IH61862P4dyVoBPBELWx4,547,0.7,230.1
1bJjUSNBILKFJHZFwqz6h2,632,0.2,269.7
4gnZ49gyIJPKfXRjgP7hcS,1005,0.4,420.2
3SozeVlhifzOCPZlgqyk8D,987,1.1,423.4
0wTiJtonmBrGdQS8Burtif,1673,1.3,586.5
56FZFygphmiuKjWJKHcxam,525,0.0,240.5
4HkiF1kkwpE7aHpIcbS2cc,1164,0.4,522.2
4Rv69XoSEhctIyU1jwnlA7,919,0.1,430.0
5IQWcx6nab1mhJCbs4AoZ9,1242,0.2,505.5
4fO9IpMdAQYvnbsmucR0mu,513,0.3,253.8
7DPXgW2siToIlB8Wpde4AR,746,0.0,285.9
2eOJ1Twd2CcmwYXXHkpsq0,3042,2.2,1007.4
2nhqiwVZ3PvCFl6VLqzkSO,942,0.2,422.3
3AvNeluLwhxfC5RU6du0xu,656,0.3,306.7
7nMwHCfLstVD9c4JOFl7fy,700,0.5,293.7
7g9ZbYaGQldr5rJFHzIJhN,1414,0.2,621.8
6u2hiM94joSeJaxbIsMa4p,1020,0.4,443.3
76bKyL1xnJdMGy6WTnkWf7,864,0.7,381.1
5R7qPylauAceIUqhWswZrR,1439,1.7,665.6
0mgMdLYUWIcVQ565Z8mDnn,602,0.4,277.1
0Tlj1wboqoUSdoxb5B6df6,1132,1.8,522.2
377K7TczQsZRRI93Q2TCLe,374,0.6,194.6
6eewMmvj19SdB48xZRn3Bv,1073,0.0,384.0
60X97bpRLb8eLQQRpzMCJ3,948,0.8,433.4
4wpcIpg2w7S2gE7HLWQkLb,803,5.9,342.0
1bhvtdxadMOtykuWONTSXr,515,1.0,252.0
2crii5yb1PxLyKFMqqwujx,775,0.9,296.9
2QeQeiD3jaHY7hUHPG8KvY,729,0.3,339.1
73UzEFgOS3850Xg6Ta6eqe,424,0.8,186.6
7s5vNMei9xEdI8NIgiwHSe,920,1.3,415.1
4Hh4ERFfqttM4DkyH41Qs0,851,0.9,335.3
34skWob83rh2CChDK2bOnM,727,0.5,287.0
3vz0NLpt1uAul9go4sALlx,790,0.0,403.2
4uzdUONDdzxkQblmvVVdWv,947,0.5,414.8
3XXSx03EZzyOv66cYTYo3z,459,0.9,225.7
5bB9zpNsVZlB5R5SOTasnM,762,0.5,376.6
7GJS3En2XmCZbQsUpN5GqA,392,0.4,175.2
1s6nagxWBXC5QcmOwdEDyx,579,0.2,242.0
1kUi5coAL455kS0ovedtOo,400,0.8,168.9
0N9t6Z7zz8LPr6IDZxbjuz,1067,0.2,435.5
4BvWLbFWBEV5xgQxnRUghd,431,0.2,212.6
5RbRPYhDot1ts2NZxNXyTF,828,1.5,355.4
0QzFvjpa0mOy4tW1Gy7VBq,562,0.0,260.2
5RcZ2HMvJDNSOmfN3iwx61,650,0.2,269.5
38b87enVWGDATScMDvoh99,524,1.9,248.1
7MMRE9EEuKvie56fCocFjC,1455,0.4,501.2
14qXjzkcs0Ot0SGTxL0nGK,535,1.7,242.0
6nNRVD7B3bxzsTm1zSarMi,811,0.9,433.3
13yZkU0sVdC9dbPTSwbLsY,907,1.0,317.8
5JQ6puYEjgg2xGgUfpUMsN,824,1.2,363.9
3POLySe8XJHuAEek4oOyqt,1187,0.6,404.0
6qicOybTYVhX761kB37VJF,872,1.5,371.6
37oF3KmuxGul0pp7fmUykr,763,0.5,284.3
2RXgRLJcyCtqvIZA0Xs3o8,351,0.1,140.0
4F2FGfXGi2eYvqUGLvXJVB,1177,0.9,474.6
2PQoZaObTBFXE0fjAYDUav,916,1.4,382.0
7LbEs2sfRL4LMC09YHcrY6,649,0.1,296.3
7anfpllYCSQ0c8A993r6ZT,677,0.6,233.8
2xbAn6PxnjnjowkRfUdvZo,701,0.6,326.1
1iyCvvPGD4pPW2rFYjYjmr,532,0.5,243.7
72frtY3hzpx639DHWWOIkJ,1014,0.2,334.9
5CprJ6Z6sdDrOlJI79shzf,1883,0.8,787.7
68wswp7uCNMBQGNRTAtvbE,631,0.6,252.5
4S4kg1XLUFiQYXZKtthXfW,686,0.7,290.1
3btFAoUjBROYiZwLweEjlw,1325,0.8,451.8
3SeJ1lhwm21dIOC1lg1haI,628,1.1,282.9
0cus7TGwWhTBsJutpzdjT3,1508,0.5,704.9
6jVp8uWz9weVHJt7r05ih5,735,1.2,343.2
1kEdeTgvi610GiXsXJTtSs,1297,0.7,603.2
2unSWCbetCPDE5bYH0AFsn,642,0.3,244.3
4Y3lxNbA3ptlgD2FfGAdpL,577,0.6,242.8
7qDLg8SqDgJBSa5PaZJX2u,1079,1.6,401.2
0eFVqdutsJVbxJUfOL1iKa,967,0.5,384.8
7Lg7esHNPlxFwjd2cF03e8,5245,9.6,1977.7
4y7JexvlNHKZNm4vjSSGkc,1388,0.0,537.4
6dfxXfuCgiX8kQwEizeHvK,2547,10.7,1225.4
3WrtuxG1zHDUpNAUmPBjex,7089,1.4,3102.0
5rn9RWG5m7b1cXZqO0pZUw,9607,3.5,3294.6
5kvIiZSMMSWxSoAt87zUtW,12094,10.0,3211.1
5O2DAWWg9rafV72m2LOpld,11448,1.4,3359.7
7aJMcmWlb4RdjFdy4ePut7,8226,0.6,2397.9
5SDGcynYlfA90cBGsrlQqx,6663,0.6,1858.5
6UKsfvlZMCSwkYzDUsUPKT,5943,0.6,1657.2
2ybeRPFmueZAVSeCi6pTrY,7904,0.6,2143.1
5QcPjUKE8TdU9ZqRpkEEpn,6531,1.7,2281.3
4tQJEknrnEJKEXLYf4vVF0,18170,0.0,5212.6
2Az9g6tyC59gv4QzfAyLIS,2009,20.6,680.0
4pRierTOiWn9v4UDOzf9nk,8341,8.0,2834.6
144AEfDv2MuJ0NdSc0wjPX,5160,7.9,1611.1
6HifY3SJEBsmv1rvaTBdHN,4372,9.5,1489.3
55XnNqmtJOAQtIlPo3jOsC,1910,7.1,645.6
2ivNhjq5wZrsjJ46GjFnFp,970,9.3,782.2
2nAO6NNMuxx24DSJbuk2T5,3581,5.6,1843.9
0IRGX89op90RxSQIMR0SR4,3867,0.0,1541.3
1NUf14L5lNX4dcexydjZ7u,4321,0.1,2015.0
4bQMRJcwV32exZbE2LDyjq,4485,1.0,2062.4
4SGcwBOTkKN9R7TUBZXhfK,5138,0.8,2288.9
1VgnnjFqO2ijq3wnBfUUKL,9835,1.1,3066.4
0j6Q5exuzBRkiY6F2mMO9Q,166,34.1,645.8
2GIFOU5V0TiX24kP9GSHOe,622,35.5,1921.8
6pgLsrfvo9rLoHVnBDzOKY,608,34.6,1717.5
4FWtQvclZXc4ETHSP387nH,10401,1.1,3498.6
2LEriE00I7CXFPXVFlsbvg,1305,0.1,571.1
3UdJm65fnc4Fir9aULeRT4,11648,0.7,3569.3
3uMAqdz1tEu7WegGnvfnAx,3958,6.9,1590.7
0lp3AdsTjKVaFnlWfcGD8e,3332,6.9,1405.2
3UHB4pqRzEeStLIYHuObc2,1605,3.6,577.7
5icRCmIOG0uPMEYk3fT3eB,2648,0.7,1036.8
6aoaePA83T4esaEL7udCGA,2050,9.3,650.4
68RtA1iGlHqz3UKIvjN1h0,3349,0.1,1230.2
1547MlTqdQjcUM75HOXJqx,112,3.2,50.4
4C71BNWDSaaSwrLq48zcsH,8967,1.2,3177.9
76dEo5CXOfBJ95lKwF9LID,887,0.1,296.3
4UazIZpXSQCWQM6giyXPmY,5912,0.4,2896.2
6RcZG42pe0lnwBNc2kMM6v,387,1.0,148.1
5vVCB6ejlbGtZieYdh9G9C,164,0.0,43.7
6pEJrtp7b6DMoM9d6O968D,2794,6.9,1064.7
407VPC3XOoHN5uGCkMK5XB,2688,8.2,1070.9
6o2C8mlsf3eN9aAiTVLjzf,10445,1.3,3481.4
4SFk93cEpsgYBjI6iGexQV,8852,1.3,3660.8
6vkcLzeWqpL2hgjaqtWLoR,9643,1.3,3808.1
7tN6uzFdcc0zvEA3EGPjuG,14688,1.3,4603.3
68ay3Ncn5kBbCG0cgbUFqF,13504,0.5,4790.8
6Ggnj0Fp4Mfv7DauIZChBQ,8567,0.2,2906.4
2hIU89dWsqMFzlcbysZrx8,8102,0.3,3050.0
4Xm1bm3IQCNOGqfe4jZuyQ,8557,0.6,3069.0
7qis12f0YmK4HqQaJXrNS0,13221,0.3,4760.3
4NudiCGlMMtHzgr0UUGuSN,8410,1.6,3012.8
0VHAomA7QBzJf55ZNAjxcr,5333,0.3,1988.0
4S3saF96FuayeSCydWipbB,8033,0.5,3090.7
0m2iQcZqLCJscPj4rB7lII,12652,0.5,4690.0
480C4a6nfTLYrNfrETMF2m,5392,0.1,1994.7
1ekPghFJzCtNj9U3PCMH0m,14086,0.2,5178.8
5vHkR6I4J9V4OV2D4uAiOq,5514,0.2,1790.6
4yY6ndPaFjG92dmkx3XRtp,6076,0.3,2155.3
10WiRyKeRcK2CdB74rC2xU,13315,0.6,4728.3
1D5yxha7yXbyq3IQ5hULu8,11383,0.0,4155.8
4vZN6blOYxXIhEZLlOLH7A,11296,0.0,4169.4
22GP2JBlTTfNKIWig3pah0,8320,0.5,2654.1
0dxL4GIftN54rsi32DwFeO,6213,3.4,2084.7
6tx3uD4IfB4dJ6HS12FfWC,3393,0.4,1144.4
3N19qA7AiVQtcqROMwoi0v,945,0.2,349.3
1v22wdlFwuvdSsxelImrg8,1392,0.2,484.9
1KZSJFXPYhXIHul8ICKycq,2739,0.2,1075.1
3VP12OcU0bycQFL9TTIiBl,6184,0.9,1993.3
0PG4NSXYG2sB73DgrTCEYk,7014,1.8,2229.3
0BFNm4CL3bW5lt8Q7Wqne1,7070,1.7,2643.5
2ZQXV8hTjPKdvOow79sofQ,5656,1.5,2011.1
40D7YJaYk86whFmuw7kePZ,1746,7.1,544.7
0Sy78qQQNsAzsBPN3NKOZy,2143,7.2,667.5
0l23keRmhbJq5ErrHXh54y,2527,7.1,794.1
7472bQ0ObSIuQOSIJaERFa,2855,8.2,784.9
7qpzx62cSAJ4BuVJuFRvq2,2284,7.0,705.7
4NII0HvH2vHmcARsHaSpyq,2132,6.9,711.7
2rju2p3R66YC0E9P9PxCTD,2808,8.5,880.3
1bhsSPDC5r5wbMh9K3Td9k,2243,7.4,677.7
2ii2NBnFLk6WTlreuE6e2V,2309,7.2,650.2
5gncDSHj4QKZFWvZr7HJ4F,1739,7.5,541.5
2fkzGueStBWs5sp1VOmu3j,1672,7.1,526.9
7MYiZ5oM6dcnIzPXbIzSWY,2813,7.1,864.1
0NIUyWSNZwrOXuFlYO50wN,2379,8.3,700.7
0xL2jkdbBJCsZqdDqU7UqB,2217,7.1,715.8
3BBfh01qbEBUXTLsVyy1dk,1984,7.4,631.7
6mtng2MAOlZW4cakeiorzI,2666,6.2,713.3
6ZXEP5Il4bOhA38F5TZYt2,7435,7.4,2010.6
7oM7T1kWHyLpfiR6m6U068,6837,8.3,2145.2
6vZ6d0kGbs98OnIAOXxU0c,137,0.0,40.6
6ObDa2KX7iH47whr5MqAdM,1418,7.1,456.8
4R6esCVViMJdLy2nbVZxys,2156,7.4,691.8
5G2MNt31xPjrUApgNdrxYq,1500,6.9,528.7
0Lno4XfyFuIqPkTQJPKWOl,2608,7.4,842.8
1QeCVfyJ3F4begjCD0j1cZ,7859,7.6,2278.4
3jOU6bHFLnXHborHkOPplb,1627,8.5,498.6
4DIhaNqKDHjv0tuaR29zhA,1767,7.0,657.5
2qgytb5IktjZ3qCSJXEwAt,1819,7.1,576.9
0uomIyIMgv1AaMTD6qCkCp,1780,7.4,585.0
2wtS1S7ka1H3l4nTzeHSmQ,2328,7.1,736.7
56N3NRMPIjKTeIOKEUuWQg,2589,7.4,805.3
2HcPQXc5ZsKxp35sx9YgWE,1480,7.9,462.8
5pbqe69e0nkpC7rfnsliQj,4042,1.5,1668.3
2HtJyOs7g5CpxMIJQiXcez,2814,0.2,915.6
0pCAuk8Afg0hoAzvEr4Z2V,3489,5.9,1168.3
5VVsQy80lELvIZImumj2R6,5529,4.9,1700.7
52YLLi6lKLRnT766J9AUI1,3924,4.8,1178.6
3tPseVIZTQp9nA63A5QJAF,3731,4.7,1092.5
3jjlNMAyjbf8Za5yfo3veR,3891,4.7,1242.5
2Xn1RnbHiZRe1bQW0rkUGR,4792,4.7,1554.2
6xnVuio9VEGqc3G9uFwBzP,139,2.8,45.6
2T5NaKejbQhsSul7lR2ffk,4339,4.6,1337.6
7aLN2CODRo3RwiIj4rmWCo,5001,4.6,1512.3
6PMordYn6GkrmOg9ymPk9Z,3672,4.6,1201.5
3kVA6cGUSgAd0tlfWYqAeP,2368,0.5,889.0
5Md7PcZt8dijAVTCwHeUGx,1830,0.5,680.3
6OgXHA8YSOrSUhchNiH9oJ,1613,0.5,638.4
1b7JYpCxBEKCRM2KGCuOlL,902,0.5,554.3
7uSQ2Q4GQaimBCoHjpzHWI,2243,0.5,829.6
63txAEVBU04J6VQtWplwJt,2247,0.5,862.3
5JHQz0bGGyCFvcm76BZujO,1695,0.5,697.9
3dVqo1EVhdYPPdiJmpCNYQ,1928,0.5,723.6
29XOYWL4SlioAbNrBGf9CX,2650,0.5,992.5
6AE5RKc6gN4oVfSqPZ65ey,1966,0.5,752.6
0wST2aXN3Dqy2hJ85McvN7,2485,0.5,852.5
2Q81duKiOWdkcEiMKlVHGs,9302,0.9,3025.6
4u5mb5erHodNHIdaRSVruY,2130,0.5,780.6
5roCXDRQUNG4uUa5dkMXMA,1874,0.5,770.9
0Oa9WABhay0mHHgMwwr22J,2401,0.5,986.9
7KW7sygqbTZD6PzfttFzf4,9157,0.9,3002.1
0YTRKI3RPIEmJQnimeGuW9,2288,0.5,838.7
2hD6mfzCIE0CTrfyIDpZ1Z,2340,0.5,905.0
1QdmxK0x1iWh5ipmB53P4S,2244,0.5,824.6
4SkUML07tORVZ6eRfItvID,1283,1.5,450.5
3yZculX7YfoJLmsVZdBo0J,12558,2.2,4048.7
3f6ZAfInDupcij9OM2qXui,10872,7.2,3432.4
4zoOnQgE8IfWsFv3G9JUof,10609,2.0,3541.9
35iZqx9UuqUmYSWA5KjaIB,3829,0.0,1102.0
4I0lPUmJkY6LYppoLhifX6,355,0.1,105.2
31WiSZqPNvlJtS0nAX6nBH,395,0.1,123.8
3yfUlX8w6k8mmBQGuK8ibA,343,0.1,112.6
7hCGwZHgsPchUqhAlztmyW,16340,0.4,5039.3
169RLes4TjQ2Qz8lssIdv0,542,0.1,183.1
4P5bMRsGhxr646ZmKLplDf,16329,0.3,5227.2
7zKaiZiTxLXa5dXxlPSF4x,324,0.1,97.6
4J0bTDijogfSjKSk3xpXBB,300,0.1,92.0
06jxNVTHfZWwdCiCV20ccB,312,0.1,97.9
5MpVWylSvKsvMmCK122vhb,14050,0.1,4425.9
5eksQW0XDd7ZiUtkM6AyBQ,14839,0.1,4774.5
16rJJI9nPQQcoKQIYouh4z,387,0.1,115.6
3vjU0DrGPhxQgcrgI1ohyJ,365,0.1,114.8
29b9bnFcV5jPL4nSj7U4r9,371,0.1,120.5
4MOG0A9YAKAZWTrtZY39h4,16641,0.1,5070.9
5wAzI1BgVHavq8N4ukIRdt,369,0.1,124.2
0r3hZCb8NgRzAO7cW3BIZ4,346,0.1,114.5
2KXKvAeP6QUlKgHFDFAmXs,14711,0.1,4300.6
1bD93SLiV0C3Guow9tG49c,332,0.1,100.9
2tW165HS53HLYPNRE1SFBN,437,0.1,140.6
5mrcqrN8wwC1q0QaHDtnQA,429,0.1,132.8
33wL7tCrzXOuPMw7wENHii,357,0.1,114.4
1AXjXKAEaGEYSA33PiE2MQ,15433,0.1,4964.7
0xsQPyyQ0YohpdXurgW1Bc,444,0.1,149.6
6EQqfCr7QI4QKCPvwbIeNH,474,0.1,148.0
2JGkd2X2Rhdff51246KGDy,380,0.1,119.7
0U4L0hziLSZCA2hxLdZoOi,12608,0.1,4215.8
3bmVVl39iKNvod7YxA2YJP,418,0.1,132.2
0kln0PlZlSXktVrSD9W1uD,440,0.1,130.5
7tFHoPJwx7AQNpk3riWqaS,365,0.1,109.4
7DWfsJunbvLR22uVHIkJDD,358,0.1,112.9
3C2yt4k8u6BjcSm3bdWnNo,16407,0.1,5338.4
3mUp7CnGTMbrhm7aUhmLzo,340,0.1,99.9
