episode_id,word_count,start_time,end_time
7Es3tkOHfyViD3FBwqCWGR,10315,0.1,3317.6
0Xy7uk4AcHslYQq2liZFq3,9121,0.1,2742.1
52gIa6mTLVW4JiJig9Iaw3,7363,1.1,2842.8
1qn3d6dvTYxZtjDZs4kOQJ,7459,0.2,2360.8
2kgvcvjtEXwBms2Y1WHTUs,4731,0.3,1868.7
509L0cD14YFdDv2WUpA8yu,7413,1.3,2818.1
3Ar7B6mo77vDN1m23XdCbT,9847,0.2,3464.5
6femJ0OjgsdoIc1RduxiNR,6808,1.2,2582.9
5mYFKnpDxx79NIYOPtDeUf,6306,0.1,2539.2
4to6rMMWuSWpgVxICzCuUo,6509,0.2,2043.7
2UEAWZhlIaOlzJ2FjdXZNC,14670,0.0,4495.3
77nLyMyTr6R9Adz3RFOtoy,9284,1.2,3137.4
7ew8QjR3fGg1vhSJpIOEQr,12408,1.2,3593.7
7Dw2sru7y2nT46I199MGPa,2418,1.2,762.0
5PhoOO7dxSxF1dcA8vt2G2,2511,0.3,805.3
03jVfAScIE82N42isAT1Bz,1626,0.1,523.6
6H7phgUCdpFfjzDNZpjPLq,14532,0.2,4460.9
5trX9LRSabZRpyMEJlP9Qt,2419,0.0,776.9
2IHGD57kihSxgL04NBtSma,8124,1.2,2923.1
28tCGpqV4g1LYJPH26yzRl,10928,0.1,3852.6
2JCLUXb2SFxl1iByHu6PkN,1529,1.1,489.8
5vHinFKMdnz0ZeBwdDR4gj,9866,0.3,3705.6
1eu9i08QDamtUI4LArZuE2,6095,3.5,2053.0
4AYuIm6bRdAFchs16GGaub,11248,0.4,4204.4
4kDZsLo5mjmnBeA27BDywy,626,0.0,217.0
7dKnf5oBRgIiriFbq6405N,4205,1.2,1316.4
3GAravP5cRAZcebpkoX2ml,8511,1.1,2795.7
5ztxNd5sUc9xIMdmwmkn0v,9874,0.3,3291.7
6ia0VWBIUSZt2rXXxTAGe1,8651,1.2,2832.5
4CKTVnwENnGjo32dFdm15L,2057,0.1,690.6
7DHtZ9RcTjdjpf6RRZDSkC,2060,0.1,673.6
21sYmtNRB1SZc8cZ8XVxvU,2287,0.0,790.8
04EoCBSEYtIldUQCpPQRXB,6954,0.3,1958.8
2zmhGtVNDdrMcDfuKwdLwV,2932,1.1,988.2
2YUJTKuV5EkfEtgVfHyVrM,5293,0.0,1808.8
1oBRala0hxskj5NpZzph4a,16251,0.4,5370.9
05pJ9vFgZdhhGiT6WdARTw,11355,0.1,4024.3
6eUcRmzcGZEeks35IkD3Vi,11390,1.2,3158.2
05ipDqsnG3ulZZILwC9NHY,1140,0.4,400.7
7stD0ltgqnsJhfgA8PM4Ke,2462,0.3,817.6
6fQ7uONgYTzJ0UJBHug9W6,12480,0.1,4609.5
22VwykgqJig3nb4Mw2wmB9,711,0.5,247.3
7uwMxWMjzGPwJiL80BDOt2,13654,0.1,4004.5
5VglnNxp5xNXspRarfuKYv,3730,0.0,1308.5
73JoEiX8Wuny2y6301feVP,1463,1.3,488.5
4ZGdyda4QKhEuE2p1VAakT,8717,1.6,2591.7
2YmRQxDOVELwkrQFawyXfQ,6871,0.3,2600.6
5EDYBTpYh6OBkMu9LZfNqv,12701,0.4,4024.9
71r522R3HBvywy5nW6o1mN,1486,0.2,613.1
2UyMYMXHChH3aRIKTxBqLZ,8020,0.6,3113.7
7EBm7O7sbSwhVSOajWmkjt,1799,1.1,501.8
78Ky7CMIh8VLvDIgv4acjR,4368,0.2,1508.0
7nucHeQBGqfArz85uwKDSb,2691,0.1,952.8
3HMwXXijz37VAQhpwxOv5i,11338,0.1,4376.2
2RC6leCQN0CQvIQkfNI7EX,1160,0.3,462.0
0jqdpRwzNkrvaQlfq81g6a,2218,0.2,721.6
3DgTUBPq0ybVDmkppE0yIs,2775,1.1,882.9
2we6hNJgBhS6UJSxJ0XLyB,9026,0.4,2764.3
7IJToMM0eE0zm8CpU6r5II,15605,1.2,5393.5
4kMSWaEMDr56oUMp13l0NK,4966,0.1,1577.1
0doVT3Y1lbYSl2YQGN1RJB,4928,0.1,1527.5
3dJpbyT16Kpx28Qoa3XA0G,1871,1.1,602.7
2pk0TXzivn9ybAx1mvTI9H,5536,0.3,1818.9
6cQ5oNPSKfgu8r1ryREutY,6716,0.3,2129.8
6Nus3gQPTSggkJKNFz6WGe,10837,0.3,4032.6
3ADxANZGDpHR8QeTgPdnzS,1525,1.2,481.2
14qJQtj0pp5y8lvv8sTA87,5048,0.4,1687.9
1rRDJOG0JfavcTZ4fZG1UD,3088,1.2,989.4
3MEE8nSJqcFSG3EjPqkY8G,955,1.3,331.1
0Nzpcs7O52jQ1PPJO2AEmD,2175,0.5,834.5
38PccM2EjDQWCGWrUlacxF,10114,1.1,3133.8
3HRIzzQKTKsPFP1TmIdBLA,11911,0.2,3734.3
2xaF86HLDY2rbny0SKoFS1,14605,0.3,4065.1
2sSxydAEXbb1Eaod7RdOx1,13759,0.0,4092.3
473C4tlEgAUMEhy8RVtSs5,6174,0.3,2000.5
7k7bCH3sQFkOFmx7koMms5,8701,0.1,3561.6
1eWY1KhEATVZ5ahd8dTVAf,1346,0.2,432.4
4ptvHYAvvS5AVlWl7Ofrpm,4925,0.0,1949.0
7BDMwyfgpGkAJILvQ6ME1T,858,1.2,290.8
3kgRMxXijxQyM3O7zM3V1i,4998,0.0,1721.3
7bROBLe0IFwJYxQyv01FrN,2833,1.1,1062.0
5d1oePwvht5Wb6vQZHg2ym,1860,0.1,731.6
487d8A3FaG7F69pOCirKg2,7603,1.2,2284.8
53AiMbnvjeY5UBmF7MCAXs,5441,1.1,1752.2
6jMLYAloGaLL8gmddL8qXe,5586,0.3,1818.4
2pf829hjcfzaeT4eXUS4YE,11634,0.8,3392.9
6FjfMfMuw4sfYbaSJneLop,2969,1.2,1076.6
5vFEUKjYYOsKqwmq0xFfid,2657,1.1,886.5
6qhHPnpTvVefOmF1JTFKTI,5461,0.4,1827.9
2k3wXjRbsXVY3wzoblFJNP,12185,0.0,4487.6
3OxEdyE4jXdlJdU2QnrYya,14264,0.2,4354.3
0n9SzZS819wLwCI7y2G1LF,1452,0.1,571.8
0Uqt9sC3PsQT6A9kCiuCSI,7737,0.3,2677.7
1m84ehHlr1cmgRBPqImIhV,15185,1.1,5045.1
1ExFkkNWfyDKX8IySfMDoJ,4923,0.1,1920.5
76fvghdQRIKX3oiTEvpdUm,820,0.3,288.8
2XPl9TgXS8VqRhB991paC7,7409,1.5,2076.0
2fx6r6stiphxF3yLpoldSH,1925,5.5,595.3
2e9QPRlPMQEwd86qRPnNTI,1543,0.2,548.6
1zbcrISicUR4RzgGw07eP3,6863,1.1,2039.2
2nJNU9onNOcCGGtZMgUzs7,3332,1.1,1200.7
0ib7TzDQxpMGR1elprmIu2,3558,1.1,1334.1
4u4cjL7JlXmafdnmmaabDN,12831,0.1,3689.3
2UlxLLuvEUWB7QfmDSfiWz,9643,0.0,3185.5
43qsKiWYLp0SSgYpw0FtRt,6525,0.1,2763.9
5wUPD6iq5MxN2PUMjYoOZm,2658,1.1,926.4
7k67ccgtbPFwTeO8SFwkcl,1809,0.8,626.8
6hGoAkLeGWa5ke1VojqMNi,3755,1.1,1213.7
1HLHKFvN4civdX71p0qdmN,3088,1.1,944.5
1Gu5tTZ8lJ1EaHrrJkZYrP,3305,1.2,1123.7
4TBp9tKTOqxkHUSrH9QXsZ,6599,0.0,2064.6
5GUgmbHNd2gjay7C9vEbkk,7155,0.0,2377.2
5kJZqDGK8rZJmr9OCoQl9Q,7942,2.1,2876.7
4dLkkgQMYg1jsiaehS6GQd,5096,0.6,1589.8
1ZEq7jLflbzgYBwBF4E7Lk,5320,0.1,1681.7
18X4dHeGgPyQnIU6NzMkd8,2251,0.3,1001.0
1lICsjjMe8gZD3NKovHfCj,2483,0.3,782.7
33ctDeHI0oyPUMooj6WIAL,11436,0.2,3721.0
1derW62PvTV1l38uvBCp6E,5337,0.1,1648.1
2d6p6pmdDuZOsY5Da4Eit2,10396,0.2,3409.7
1G9hcTIQmLYiELif1Revoq,8759,0.2,3008.4
0pVZXKyMEuGCKbAegsnVif,11057,1.2,3709.9
4qJMQp1A3JP3bKhutCKTKf,2322,1.1,844.4
284pw0VhtTfLULwT3r94TU,11617,0.2,4241.6
5RSGkeFQxb3XQf36VtOIbG,2078,1.1,690.8
5BB94iuafs9jTVA5hvtbes,1136,0.1,393.3
4YuSSWIb4VJNJWkW2rXPo4,5087,1.3,1535.7
3tY35crldylyLPYdOdhkpi,2571,1.2,857.6
23CoqhvxdkcTCm4o5Dq9iy,9231,0.5,3604.8
5gv5Ol8RVaqW8MN5gpDum5,1870,1.1,637.4
3w6xQdAuPBpv5EigUfiEmQ,2350,0.1,734.2
6onvvByuqfp2rUmg4DQfL5,10986,1.1,3449.6
5gpjuJmW0UgmldXvjikGco,11956,0.4,4477.0
2CFZJvNel18UuJxT9QKOZa,3206,0.0,1190.3
798aWsMiA6OKKw2qFWv70c,4924,0.3,1817.1
31evJoVHTIyxIBb9ZzGCV2,5526,6.8,1826.2
3DFy08QCLYQDaqLQ8Tv8rb,12333,0.1,4202.5
5g6BeMapbh3O29sK8sT8n7,9960,0.5,3462.0
3rieLzenetKHFHJDKTlXeP,2074,0.2,668.4
6GoQGjySUZf8r1HR2Bvsdd,9838,0.1,3212.8
3UQRGDguYb5IJ62ejurV42,9390,1.2,3057.2
5yMh4pyOH9WC3YyVrCCKpu,4399,1.1,1429.8
2LBvOCd02ay0Eb3edrAx3r,9012,0.2,2687.2
4sl5xXGbrWbALNGzeYdKzH,10589,0.3,3912.5
1Te9JyNi0AI8xtVRlgveEe,2701,0.1,967.1
1GL8ebrWclvpl1KcBdd2sy,10403,0.1,3072.1
1dRgFLwz8GJvcvtmRgtD0W,8956,1.1,2787.1
56GZ4cTF7iHT4SoOd4tJT6,12843,0.1,3565.7
3FKIrtbIx7PGgmQHoQ7Ant,1392,0.0,452.5
52hz4c1khjmn8pUcmvjE6W,1924,1.1,634.4
7ok5eifsepyskFciIk8QdO,5945,2.9,2939.3
3PCwPkvqXTT34EewLjTrYr,9618,0.2,3681.3
6F6Hvgy2jUwz1gS3ZZe874,6837,1.2,2048.3
3EZ0Ay1Vsq06k4J75v7VzH,4777,0.5,1679.9
70Hrjk8kQzebmkexVxfnx5,1230,1.1,534.9
0FaxqdccWFJb2w6sO6xd9Y,7383,0.0,2359.7
0MCmtb1lgu1FWzUSDpG3dm,9850,1.1,3466.2
39QtkIdRTdCIMqSgdF4GAO,10812,1.2,3727.8
3NmGmkvrAqOUeoN6FL7vVh,7495,0.0,2542.2
6HpYvpfzOVmxz8QTHRSUN1,550,0.0,214.4
5VOulmP2as1K2b81QKPCXp,12625,0.2,3955.0
5tQSJxcIV8Kuk4blvOhCqa,3677,1.2,1224.9
5X0EClqv3vR6Mamm3xwF3s,9128,1.1,2896.3
2oYkc3dOw00ZAStN4uZlCy,4275,0.4,1387.2
630Fw4GLUhrBkq2awQJvze,993,1.5,364.2
5dEKIVrB04LTCIT3mv1pQK,11771,1.2,3705.3
5qwsFoucl2N8f2kweY5o7x,2304,0.1,858.2
6WdJ23n3MZQPxOq9RWxD2y,10241,0.2,3016.0
4lhZH1e45NaqU7NUtuOGEB,8912,0.2,2815.8
6KOOWfMm4mDYlButB5Ymw3,14298,0.2,5122.5
6B6lAJcaNeYc90XdkCFGA9,3527,1.1,1111.0
2DKdIZq6aAnznsigCQY7fY,12080,0.1,3669.8
1vSn0RdWWoVOT8N4KYFEbi,8677,8.5,2389.6
274wI7DtxOascnjspz8MLk,676,0.3,259.6
79wU1UyyB9ERPgJwIDD1AI,11593,1.1,3593.7
6k5BvcFevsui2i6GMFLEL4,12253,0.3,4538.6
4DSGfjnV4TmmSTujnjpCM8,7124,0.0,2168.1
4LZYuAmRNONbn9Rr12yxhx,11291,0.5,3646.1
5WTsC8ftOmRzs8oepcyDR1,2326,1.1,667.3
6gZl6JDStuZ5VzVqYrGxIv,11915,0.1,3660.7
4tVSBNsMKnUwHGWziqCAfu,3512,1.4,1187.5
3jo42LRpgdWpWb6PdTC6he,2291,6.0,750.5
6OdFQgifIy5HRt9RhQi9k3,14613,1.1,4899.6
6GqLRIXahaMto9CSJUBLby,6286,0.0,1972.5
4W5wMt5bgqHagbXeplBW4Y,13276,1.3,4975.3
3e0oNeYxt28LsJ4pR83kFU,3143,0.3,981.7
2IeUoCcPWNXBncIOqJdjXc,967,0.0,376.0
20OHtCHr1nePPnCSeHE1TX,2773,2.0,939.2
5dhvskowfZpkifFpJujIPJ,2316,1.2,791.2
3Raqrc4nLgTE5JT8Hm3cAG,11430,0.2,4136.8
516yGAmtBkLSqT8GZNA5z5,6975,0.5,1890.3
6NCAxqC6Bn3kH3S0xlEJhz,2893,1.1,857.9
75McRzuJjTLvSVasjKppMz,8021,0.3,2791.7
70ksj50YlS5N79oQ3nsqn8,3844,0.1,1316.1
0gaEVM5yDZcphilIFx5mar,9434,0.1,2931.1
0lvhY56hVXLFeKzTKEhcHX,9501,1.1,2872.7
1dwZAlVKT80o6h5WzKHnr5,9105,1.1,2952.9
554dmztGSjS2xHRh5CaQfU,6951,1.1,2845.6
1JjJVUeQFdIwgTMUAWjkvh,3191,1.1,1043.4
09m5lj3Zc1o231rlk49JXv,1303,0.0,396.4
4RLpe2x0xY3QTj2lg9tWLH,1724,1.1,653.8
3xvJWdZHvwqKwXkOa5VWIs,3271,0.3,1054.0
5xBSKfdBznD4RQCGih0zuR,1264,1.1,407.6
2X2dDR6NVEAzX4vIe8VOxJ,3284,0.2,1140.3
5a7JEBOhieC5wwEWydbhV2,1606,0.1,560.9
0sSqsjmVydIAA8Qlag50Rz,2649,0.1,947.5
13nBoK9OeZcj6T0eFBZuTu,5281,1.2,1630.0
0rB3thDfQb4Udpc6vvxnKt,8720,1.2,2563.8
7iVPHFQjRy60BAMEIqcNRk,8570,0.1,3345.7
5OyQwmoOGmnoKUvRBuyPB5,11006,1.1,3593.4
5H0u48W2FbYfTjNxAspWXJ,3110,0.8,942.9
4dwLQvRTDYP3k06yjBYk2v,4178,0.3,1363.9
0OKMCFAVP8Mae2ZpZ6MSRH,3854,0.7,1198.5
4jcAzYpfgHfAGU8KEiFSnp,1353,0.0,481.7
62nfFx2EEiccTD7P3WF7yU,14319,0.1,4640.2
46C0eJ7AVbWvba3L7KDQSW,3484,1.2,1250.8
6JLzu95v10WwTCk1mOrFU4,1466,3.6,472.0
4N8WSg0vV4hbG3uHdDzH0U,4787,1.1,1460.0
6ybVcsbOQmiVaykj5hv2rl,8659,0.5,2899.6
369vINqYFHIeGox8LrqJ5Q,1133,0.2,355.1
11kZKTtfb8ldHo7H31ro2y,10071,1.1,3059.4
3tYyLwjyHUdXrdKNt4VaCN,3364,1.2,1159.2
5C1dDD0j0AwlgH3iBSG6S0,12902,0.2,4466.1
4AEhplKfF3uBaUoPd2eS9G,3414,0.5,1285.6
5QMsZwhXFwrLzrWM4sqZfn,2705,1.1,897.0
7y2iJ86IxkrSl8gZTQfrow,2979,0.1,996.3
71m1cJP5W1PwzvqzPY9Nti,4439,1.1,1593.8
6bMcN0iR7d1gw7r73IEws4,10400,1.2,3031.6
7jDupUtpSextktiqDVi6TK,2287,0.3,907.3
6L5HiQvbFEogWJ1GqVjgrb,2818,1.1,830.3
6H8ZP9GoEr51TFzWEFt8b3,3309,1.1,1273.9
2j1cp81grGgdAbd2xQ0so6,1642,0.3,626.6
2pJCinJQ0MzAhIvs93S1UU,2396,0.3,767.3
1n8y8Fs09IlOaCyOUMio1e,11632,0.4,3471.3
5tW4sMEh1KdYbLVtCajRL3,3420,0.2,1027.8
2pu3LYUUvd3JJTRbNSPqvn,7870,1.1,2562.6
6UXQaHnr9hOlMhkoNpdjsO,12214,0.1,3880.2
4UbODl82hqOLNLIQn5C2s8,2553,6.7,880.7
33A5ZcJz8NMJt2kPPZEz6c,7499,0.0,2435.2
3wwnfwjPMTTV9QWvw6Q8OO,2081,1.1,648.8
7BBqYhxTVEoLmhsdjgHUxb,9814,0.1,3208.3
5SLgafZaXpoQTmQrb7aoWb,2903,0.0,1018.7
3iN7jfXyOb8m0wq5Wf4phP,1164,0.6,463.6
39wBBsIs8pgpQgeWIhA6Nw,8261,1.1,2795.3
4zhZjsf6u2ws1drACjgZvi,1283,0.2,440.8
5CzwyEbPwhr8UyQvYPaFV6,7696,0.2,2192.0
0VXNFNSRCvf7Tjdru3xZ5c,4746,3.9,1493.2
7CzDvRMvfxaD4oE1qPQU95,4734,0.1,1649.2
6MtYZKeGTwMvYDATIdHm74,12221,0.5,4156.3
4BhFlrWlAQ5C4qGiQg5JvN,3292,1.1,1263.7
6MMld2VSylUhFM5F1eCTjR,2019,0.2,616.2
48RViEvNi7GQ6yOrNkBAqU,2623,0.1,934.0
0VihioBfENKhTy8gVlpw9c,2553,0.1,927.9
5kw91iHyvqwGBa9w9lLQNP,4554,0.1,1418.5
4EP1l7jAtgPBc79UwK3bWK,4964,1.1,1544.8
443uvOBDydPR49qXGUF161,1321,0.4,478.2
3P621Uv3W2opltpl3upnk1,576,0.4,179.5
5cqrLGJ37aEgBOcoq2MAKz,9569,0.4,3222.7
6NLcblNLK2Sa6hCCQTRTBi,4903,2.0,1889.5
0c2ky3gOP8ItKZS7AEB0xh,6988,1.6,2891.6
795rnYZHrUWfDBO91ziOmK,6523,1.6,2311.4
6MlgiShjvdrKT84AjeBagJ,8291,2.3,2935.3
5Xb8PLwpPF3nUKcPP8PZyb,1507,7.8,564.8
6XyHcmMXinuxNI9VfE3bi6,10216,7.8,3364.3
5LHpVLqxLzbWmtS7IAo3DB,7948,7.8,2473.6
1q32IEFYsIFoQUpxsmLZGS,9028,26.2,2843.8
51790Bcwa947zhsdgttlhu,8228,5.4,2945.0
2k8ErPVoVjCtJEmbegE3aO,2646,1.1,886.0
7INMKFcFjriCglC2JPAxHB,5595,5.7,2509.1
1z1ZVfHPBvH5CA0EpdqAJJ,5297,0.2,2374.7
0nOq4YCH8zqFoNqub7ZClk,272,3.4,131.2
1tBoTvFEJyRlsoWYsjkgYt,6256,0.9,2641.0
5Rq4YjsSxZdxGPjMVA1UZ2,5529,0.1,2335.9
7GgbQQY7WKNX0nbYbcR1vk,5664,0.1,2491.1
0vhSxrd7sWMD9yImDlTaIO,5589,0.4,2455.9
5lJ11izE4hSwOIWVoQiOED,4860,2.4,2225.8
0KCLjCrkNyLOJMCGJjr37v,6192,0.3,2446.7
4JtC3rMdkKHLCeauqHpVEq,4803,5.3,2770.8
5JwGET5LhKtBIbdcq3eviq,8428,5.3,3863.9
2hUBerNsvstjrFXpbMY0vl,8797,5.3,4191.9
1dppZAlX1yclvlCJn2jbcd,10101,4.6,3642.5
5psn6BzsYofdl2kNpnbSIR,11403,4.6,4104.2
1e1le8NAsvxVPmVuEibN83,8136,4.6,3296.5
7DyoTVcwN2d4wtV222FAos,2848,5.3,1521.6
43Z4ZiypW4uzdQLS6aDueJ,151,12.1,54.0
0MhiXaHd1EWW0ZHAZjbB5Q,4379,4.7,1629.1
1BdfA3dPXWhimf2jgr9W7K,4875,3.1,1956.6
2PCAstKzDkXT0F9jXuYjVb,5152,1.8,1838.3
2ooXzFSih9OfIot0JoE3bE,5914,0.7,3706.4
3Cpq4hWCOGqAnShUZY9GJk,7577,1.9,2441.1
1SnX2dStvI9tiKJ7IOSuEQ,9186,1.9,2733.3
4yc59uCSoBsmk6s8PHH6YK,7286,1.9,2327.5
0qtjfflAk0D1qIiOYET6mS,8135,1.9,2709.3
2lUnlya76c5dQ1RbYqLISR,7283,1.9,2367.5
7HEAVYbGLWztFhaDKM1wq2,5640,1.9,1721.2
5P3ZzAEIpxhCELVRZhi7ff,7298,1.9,2544.7
6UFj5jrYkSY83fa3FKAIx6,6385,1.9,1997.8
46e9vONjTEsWYylIohY8au,4424,1.9,1397.9
1UU76XGXvcSD8rXRGtlerd,5737,1.9,1693.0
2YijoFACfraIrNL0GMDCRM,5158,1.9,1688.7
2nkoX1ELaAlhrM8mFJ0oSo,7098,1.9,2099.8
0s7tkctVt7PIm6LTJuqNRx,122,0.8,60.1
2aEkREaudR3eQYnIaYNkfs,7420,1.2,2439.6
7piugEOSFxumwT2IkwIPE3,6567,9.7,2050.2
3mXdRl22mIZ3IJ3stH97L0,1306,0.9,471.8
4iieWQ7TT6nFzfx3vHoSqr,2328,9.8,1163.1
2kJEpV3HOfFz2kpxblPk26,1263,0.7,485.1
4AVl6e4d6p4uFSI4AtDSso,1130,0.1,653.8
5WjnE4RUA66rp4ZElZi46Z,4776,0.1,1473.4
6QrfKLBZ3gAXlO173NLuwo,5785,9.7,1872.9
18FQi2HlxJulPiSTrPLV9t,5417,0.7,1832.4
1z9ZfKf3KPu3p6Njqc6GO0,6722,1.0,2229.3
2TDGED8IxgJ3Xi0MGkbQDJ,2770,9.7,953.2
7gLKaCggCn1sIhoHK48F4T,8487,1.2,2825.8
5LPJhqMeBmeS90fCQBS8wq,7029,9.7,2219.6
4KlnKthe1joSUSnTD42Y67,1542,0.9,567.9
60WYI8CbIr3tYl7hrFimWI,6437,9.8,2005.2
57E67GhPfpdxNzhhxVyXRO,7196,0.1,2246.9
3oilct5Qo7GUl2C2rJCXvc,1692,0.9,575.6
4f46fcF3ohxUscJmg7Xngc,5564,9.7,1727.2
1J6V8CWQ0H9qdWZFshiaql,824,0.1,366.5
04uVde1OYpXGQfwq6qfqTY,990,0.1,467.5
0vpdkLP2BXi0QIq2xGt6uw,1372,9.7,728.2
675mC3GfC8dGFEHPcWejTU,4432,0.1,1381.2
6aNlwZCellNQnCOAc6Ze8z,6778,0.1,2201.3
4kIShcDxbIGDsDiSa2N109,1323,0.9,446.1
1ITnfX1NRIouaUaa1X1obZ,6477,0.1,1994.9
654uKURGBl9mfVVHZXW7yr,6297,9.7,1909.0
70LeE2UZxlRq5FjDvg7skr,4394,0.9,1411.3
5O5pGvN4ThpPKSrOmHr5ML,503,0.9,317.6
43sV7yxRJ3V89i3uW6zCXQ,5343,9.7,1642.5
7Hm9IvosJhHIqT1xUEHH0p,1112,0.1,509.3
6iS43z4CKm0E1Npr95wbo0,14289,11.2,4761.7
2KBFjwgQ5ZNaEcrCGUzVIt,10146,14.0,3501.9
5HvXhD9d14LEaTkIuiQuOJ,10230,0.0,3562.2
3Q4Orghd3Kbizf43J7bX5d,10474,0.3,3716.7
055UEJgVk6TlbOYCaTDnRo,1363,22.9,474.3
7zvmtTw493Q4sf1uz2V7T3,10533,19.0,3333.7
0DsiBwefBk29BYUVSzbIi8,12773,18.9,3799.6
48mWjAwXvwjFVW6QQS7Cro,7430,18.0,2479.1
5aAJCPrvEsq9FSGq7foHqt,11363,0.0,3505.4
6j7ln3PLkw42mdeRaRhS2E,5288,6.8,1767.2
5T2PRwU2tk9PZhIc9vymhl,163,2.2,55.5
23oe1LQl2sDFRbZtHaBybH,4589,0.3,1663.8
1Rld8kCNrXa8ZDBkqzmBbe,3366,4.2,1310.0
2BzAPlS2f28nBJcXCpkPcm,5042,0.7,2014.9
5ig08x3YKMZubEggHDmzDP,5993,1.0,2094.3
0O2fvBcRU0f9mHXjp7xxJa,5240,2.0,2264.1
7xLvWyHGneiSaiLEWAkKOO,4480,0.3,1432.4
5W3xSKBLLyhbrTZTkChIjZ,3984,6.5,1410.7
027plgtJgvBI276UGnYsz9,5718,0.1,1974.8
1Y7nTOFOAdGL8mpTHPoDsX,3337,0.6,1346.3
6AHwre1ibEpZ2ALqof0Zap,3325,2.1,1242.8
0D9JLOm5jP8rXSsUJQerbe,7190,1.3,2661.7
4lHjnRP1ecPtOMKAIMK6wn,4606,2.1,1345.2
2cuO0QN0xmD5pRnPy5XPYj,6386,0.4,2193.4
6tIx1buLGkfxWqjxLK4Lu5,3789,2.5,1472.8
1TrWWRM6y4SZHJ5k9pHUz3,1667,1.1,775.5
78AzdVNOJFpmxywd2bXmvu,3221,1.0,1668.2
1Ut1Ql5UXurBaHoaePUZeA,12225,26.7,4232.8
16U4pZ6WzhkxF2P6xHjdvB,6896,0.0,2158.4
1FqyjT6Y9UCkjuLbJZ2vX6,922,2.5,418.4
26l3m1AYo9E5Nh8jktxIG8,936,2.7,405.8
1dNoOJCrAqtqucYkiAMeNG,1007,9.1,476.4
3B7wbznIBPKvVovV5d3BID,6301,0.1,2124.1
3Beq51ldrqfsrX68T6Mxhq,3628,30.0,1224.2
